mhpR	mhpE
mhpR	mhpF
mlc	crr
mlc	malT
mlc	manX
mlc	manY
mlc	manZ
mlc	mlc
mlc	ptsG
mlc	ptsH
mlc	ptsI
mlc	ynfK
mlrA	cadC
mlrA	csgD
mlrA	csgE
mlrA	csgF
mlrA	csgG
mlrA	ibaG
mlrA	obgE
mlrA	rplU
mlrA	rpmA
mlrA	yhbE
mngR	mngA
mngR	mngB
mngR	mngR
mntR	dps
mntR	mntH
mntR	mntP
mntR	mntS
mntR	rybA
modE	ccmA
modE	ccmB
modE	ccmC
modE	ccmD
modE	ccmE
modE	ccmF
modE	ccmG
modE	ccmH
modE	deoA
modE	deoB
modE	deoC
modE	deoD
modE	dmsA
modE	dmsB
modE	dmsC
modE	hycA
modE	hycB
modE	hycC
modE	hycD
modE	hycE
modE	hycF
modE	hycG
modE	hycH
modE	hycI
modE	moaA
modE	moaB
modE	moaC
modE	moaD
modE	moaE
modE	modA
modE	modB
modE	modC
modE	napA
modE	napB
modE	napC
modE	napD
modE	napF
modE	napG
modE	napH
modE	narL
modE	narX
modE	oppA
modE	oppB
modE	oppC
modE	oppD
modE	oppF
mprA	acrA
mprA	acrB
mprA	emrA
mprA	emrB
mprA	mprA
mprA	nmpC
mqsA	csgD
mqsA	csgE
mqsA	csgF
mqsA	csgG
mqsA	cspD
mqsA	mqsA
mqsA	mqsR
mqsA	rpoS
mraZ	ddlB
mraZ	ftsA
mraZ	ftsI
mraZ	ftsL
mraZ	ftsQ
mraZ	ftsW
mraZ	ftsZ
mraZ	lpxC
mraZ	mioC
mraZ	mraY
mraZ	mraZ
mraZ	murC
mraZ	murD
mraZ	murE
mraZ	murF
mraZ	murG
mraZ	rsmH
murR	murP
murR	murQ
murR	murR
nac	asnC
nac	codA
nac	codB
nac	feaR
nac	fecA
nac	fecB
nac	fecC
nac	fecD
nac	fecE
nac	gabD
nac	gabP
nac	gabT
nac	gdhA
nac	gltB
nac	gltD
nac	gltF
nac	mioC
nac	mnmG
nac	nac
nac	nupC
nac	patD
nac	serA
nac	ydcS
nac	ydcT
nac	ydcU
nac	ydcV
nadR	nadA
nadR	nadB
nadR	pncB
nadR	pnuC
nagC	chbA
nagC	chbB
nagC	chbC
nagC	chbF
nagC	chbG
nagC	chbR
nagC	chiP
nagC	chiQ
nagC	creA
nagC	creB
nagC	creC
nagC	creD
nagC	crr
nagC	dinI
nagC	feoA
nagC	feoB
nagC	feoC
nagC	fimB
nagC	galP
nagC	glmS
nagC	glmU
nagC	manX
nagC	manY
nagC	manZ
nagC	nagA
nagC	nagB
nagC	nagC
nagC	nagE
nagC	nanC
nagC	nanM
nagC	nanS
nagC	ptsH
nagC	ptsI
nagC	umpH
nagC	ydeM
nagC	ydeN
nagC	ydeP
nanR	fimB
nanR	nanA
nanR	nanC
nanR	nanE
nanR	nanK
nanR	nanM
nanR	nanS
nanR	nanT
nanR	yhcH
nanR	yjhB
nanR	yjhC
narL	adhE
narL	aspA
narL	caiF
narL	ccmA
narL	ccmB
narL	ccmC
narL	ccmD
narL	ccmE
narL	ccmF
narL	ccmG
narL	ccmH
narL	citC
narL	citD
narL	citE
narL	citF
narL	citG
narL	citX
narL	cydC
narL	cydD
narL	cysG
narL	dcuA
narL	dcuB
narL	dcuR
narL	dcuS
narL	dmsA
narL	dmsB
narL	dmsC
narL	dmsD
narL	dpiA
narL	dpiB
narL	fdhF
narL	fdnG
narL	fdnH
narL	fdnI
narL	focA
narL	frdA
narL	frdB
narL	frdC
narL	frdD
narL	fumB
narL	hcp
narL	hcr
narL	hyaA
narL	hyaB
narL	hyaC
narL	hyaD
narL	hyaE
narL	hyaF
narL	hybA
narL	hybB
narL	hybC
narL	hybD
narL	hybE
narL	hybF
narL	hybG
narL	hybO
narL	moeA
narL	moeB
narL	napA
narL	napB
narL	napC
narL	napD
narL	napF
narL	napG
narL	napH
narL	narG
narL	narH
narL	narI
narL	narJ
narL	narK
narL	nikA
narL	nikB
narL	nikC
narL	nikD
narL	nikE
narL	nikR
narL	nirB
narL	nirC
narL	nirD
narL	norV
narL	norW
narL	nrfA
narL	nrfB
narL	nrfC
narL	nrfD
narL	nrfE
narL	nrfF
narL	nrfG
narL	nuoA
narL	nuoB
narL	nuoC
narL	nuoE
narL	nuoF
narL	nuoG
narL	nuoH
narL	nuoI
narL	nuoJ
narL	nuoK
narL	nuoL
narL	nuoM
narL	nuoN
narL	ogt
narL	ompW
narL	pflB
narL	poxB
narL	torA
narL	torC
narL	torD
narL	ubiA
narL	ubiC
narL	ydeP
narL	ydhT
narL	ydhU
narL	ydhV
narL	ydhW
narL	ydhX
narL	ydhY
narL	yeaR
narL	ynfE
narL	ynfF
narL	ynfG
narL	ynfH
narL	yoaG
narL	ytfE
narP	ccmA
narP	ccmB
narP	ccmC
narP	ccmD
narP	ccmE
narP	ccmF
narP	ccmG
narP	ccmH
narP	cysG
narP	fdhF
narP	fdnG
narP	fdnH
narP	fdnI
narP	hcp
narP	hcr
narP	hyaA
narP	hyaB
narP	hyaC
narP	hyaD
narP	hyaE
narP	hyaF
narP	napA
narP	napB
narP	napC
narP	napD
narP	napF
narP	napG
narP	napH
narP	nirB
narP	nirC
narP	nirD
narP	norV
narP	norW
narP	nrfA
narP	nrfB
narP	nrfC
narP	nrfD
narP	nrfE
narP	nrfF
narP	nrfG
narP	poxB
narP	ydeP
narP	ydhT
narP	ydhU
narP	ydhV
narP	ydhW
narP	ydhX
narP	ydhY
narP	yeaR
narP	yoaG
narP	ytfE
nemR	gloA
nemR	nemA
nemR	nemR
nfeR	nfeF
nfeR	nfeR
nhaR	nhaA
nhaR	nhaR
nhaR	osmC
nhaR	pgaA
nhaR	pgaB
nhaR	pgaC
nhaR	pgaD
nikR	nikA
nikR	nikB
nikR	nikC
nikR	nikD
nikR	nikE
nikR	nikR
nimR	nimR
nimR	nimT
norR	norR
norR	norV
norR	norW
nrdR	nrdA
nrdR	nrdB
nrdR	nrdD
nrdR	nrdE
nrdR	nrdF
nrdR	nrdG
nrdR	nrdH
nrdR	nrdI
nrdR	yfaE
nsrR	aceE
nsrR	aceF
nsrR	bamE
nsrR	bdcA
nsrR	cdd
nsrR	dkgB
nsrR	dsdC
nsrR	feaB
nsrR	feaR
nsrR	fhlA
nsrR	fliA
nsrR	fliZ
nsrR	grxD
nsrR	hcp
nsrR	hcr
nsrR	hmp
nsrR	hycA
nsrR	hycB
nsrR	hycC
nsrR	hycD
nsrR	hycE
nsrR	hycF
nsrR	hycG
nsrR	hycH
nsrR	hycI
nsrR	hypA
nsrR	hypB
nsrR	hypC
nsrR	hypD
nsrR	hypE
nsrR	ihfA
nsrR	infC
nsrR	lrp
nsrR	mepH
nsrR	mhpT
nsrR	ndh
nsrR	norR
nsrR	nrfA
nsrR	nrfB
nsrR	nrfC
nsrR	nrfD
nsrR	nrfE
nsrR	nrfF
nsrR	nrfG
nsrR	pgpC
nsrR	pheM
nsrR	pheS
nsrR	pheT
nsrR	poxB
nsrR	rfe
nsrR	rffC
nsrR	rffG
nsrR	rffH
nsrR	rffM
nsrR	rplT
nsrR	rpmI
nsrR	rybB
nsrR	sodB
nsrR	sufA
nsrR	sufB
nsrR	sufC
nsrR	sufD
nsrR	sufE
nsrR	sufS
nsrR	tadA
nsrR	tcyJ
nsrR	tehA
nsrR	tehB
nsrR	thrS
nsrR	tsgA
nsrR	waaH
nsrR	wecB
nsrR	wecC
nsrR	wecE
nsrR	wecF
nsrR	wzxE
nsrR	wzyE
nsrR	wzzE
nsrR	ydbD
nsrR	yeaE
nsrR	yeaR
nsrR	ygbA
nsrR	yoaG
nsrR	ytfE
ntrC	amtB
ntrC	argT
ntrC	astA
ntrC	astB
ntrC	astC
ntrC	astD
ntrC	astE
ntrC	cbl
ntrC	ddpA
ntrC	ddpB
ntrC	ddpC
ntrC	ddpD
ntrC	ddpF
ntrC	ddpX
ntrC	glnA
ntrC	glnG
ntrC	glnH
ntrC	glnK
ntrC	glnL
ntrC	glnP
ntrC	glnQ
ntrC	hisJ
ntrC	hisM
ntrC	hisP
ntrC	hisQ
ntrC	nac
ntrC	patA
ntrC	potF
ntrC	potG
ntrC	potH
ntrC	potI
ntrC	relA
ntrC	rpoE
ntrC	rseA
ntrC	rseB
ntrC	rseC
ntrC	rseD
ntrC	rutA
ntrC	rutB
ntrC	rutC
ntrC	rutD
ntrC	rutE
ntrC	rutF
ntrC	rutG
ntrC	yeaG
ntrC	yeaH
ntrC	yhdW
ntrC	yhdX
ntrC	yhdY
ntrC	yhdZ
ompR	bolA
ompR	cadA
ompR	cadB
ompR	cadC
ompR	csgD
ompR	csgE
ompR	csgF
ompR	csgG
ompR	dtpA
ompR	ecnB
ompR	fadL
ompR	flhC
ompR	flhD
ompR	micF
ompR	nmpC
ompR	ompC
ompR	ompF
ompR	omrA
ompR	omrB
ompR	pgaA
ompR	pgaB
ompR	pgaC
ompR	pgaD
ompR	sra
oxyR	ahpC
oxyR	ahpF
oxyR	ccp
oxyR	dps
oxyR	dsbG
oxyR	elaB
oxyR	fhuF
oxyR	flu
oxyR	fur
oxyR	gntP
oxyR	gor
oxyR	grxA
oxyR	hcp
oxyR	hcr
oxyR	hemH
oxyR	isrC
oxyR	katG
oxyR	metE
oxyR	metR
oxyR	mntH
oxyR	nfsA
oxyR	oxyR
oxyR	oxyS
oxyR	poxB
oxyR	rimK
oxyR	sufA
oxyR	sufB
oxyR	sufC
oxyR	sufD
oxyR	sufE
oxyR	sufS
oxyR	trxC
oxyR	uof
oxyR	uxuA
oxyR	uxuB
oxyR	ybjC
oxyR	ybjN
oxyR	ychF
oxyR	yjjZ
oxyR	zinT
oxyR	znuA
oxyR	znuB
oxyR	znuC
paaX	paaA
paaX	paaB
paaX	paaC
paaX	paaD
paaX	paaE
paaX	paaF
paaX	paaG
paaX	paaH
paaX	paaI
paaX	paaJ
paaX	paaK
paaX	paaX
paaX	paaY
paaX	paaZ
pdeL	pdeL
pdhR	aceE
pdhR	aceF
pdhR	cyoA
pdhR	cyoB
pdhR	cyoC
pdhR	cyoD
pdhR	cyoE
pdhR	ddlB
pdhR	fecA
pdhR	fecB
pdhR	fecC
pdhR	fecD
pdhR	fecE
pdhR	ftsA
pdhR	ftsI
pdhR	ftsL
pdhR	ftsQ
pdhR	ftsW
pdhR	ftsZ
pdhR	glcA
pdhR	glcB
pdhR	glcD
pdhR	glcE
pdhR	glcF
pdhR	glcG
pdhR	grcA
pdhR	hemL
pdhR	hha
pdhR	lpd
pdhR	lpxC
pdhR	mraY
pdhR	mraZ
pdhR	murC
pdhR	murD
pdhR	murE
pdhR	murF
pdhR	murG
pdhR	ndh
pdhR	pdhR
pdhR	rsmH
pdhR	tomB
pepA	carA
pepA	carB
pepA	pepA
pgrR	mpaA
pgrR	tyrR
pgrR	ycjF
pgrR	ycjG
pgrR	ycjX
pgrR	ycjY
pgrR	ymjC
pgrR	ymjD
phoB	adiC
phoB	amn
phoB	argP
phoB	asr
phoB	cra
phoB	cusA
phoB	cusB
phoB	cusC
phoB	cusF
phoB	cusR
phoB	cusS
phoB	eda
phoB	feaR
phoB	gadW
phoB	gadX
phoB	hiuH
phoB	mipA
phoB	ompF
phoB	phnC
phoB	phnD
phoB	phnE
phoB	phnF
phoB	phnG
phoB	phnH
phoB	phnI
phoB	phnJ
phoB	phnK
phoB	phnL
phoB	phnM
phoB	phnN
phoB	phnO
phoB	phnP
phoB	phoA
phoB	phoB
phoB	phoE
phoB	phoH
phoB	phoQ
phoB	phoR
phoB	phoU
phoB	pitB
phoB	prpR
phoB	psiE
phoB	psiF
phoB	pstA
phoB	pstB
phoB	pstC
phoB	pstS
phoB	sbcC
phoB	sbcD
phoB	tktB
phoB	ugpA
phoB	ugpB
phoB	ugpC
phoB	ugpE
phoB	ugpQ
phoB	waaH
phoB	ydfH
phoB	yegH
phoB	yhjC
phoB	ytfK
phoP	acrA
phoP	acrB
phoP	argD
phoP	borD
phoP	clpS
phoP	cysB
phoP	dcuD
phoP	fadL
phoP	gadE
phoP	gadF
phoP	gadW
phoP	glgA
phoP	glgB
phoP	glgC
phoP	glgP
phoP	glgX
phoP	hdeA
phoP	hdeB
phoP	hdeD
phoP	hemL
phoP	iraM
phoP	malS
phoP	metB
phoP	metL
phoP	mgrB
phoP	mgrR
phoP	mgtA
phoP	mgtL
phoP	mgtS
phoP	nagA
phoP	ompT
phoP	pagP
phoP	phoP
phoP	phoQ
phoP	purD
phoP	purH
phoP	rstA
phoP	rstB
phoP	rutA
phoP	rutB
phoP	rutC
phoP	rutD
phoP	rutE
phoP	rutF
phoP	rutG
phoP	safA
phoP	slyB
phoP	tolC
phoP	treR
phoP	ybjG
phoP	ydeO
phoP	ydeP
phoP	ygiB
phoP	ygiC
phoP	yhiD
phoP	yrbL
prpR	prpB
prpR	prpC
prpR	prpD
prpR	prpE
prpR	prpR
pspF	pspA
pspF	pspB
pspF	pspC
pspF	pspD
pspF	pspE
pspF	pspF
pspF	pspG
purR	carA
purR	carB
purR	codA
purR	codB
purR	cvpA
purR	gcvH
purR	gcvP
purR	gcvT
purR	glnB
purR	glyA
purR	guaA
purR	guaB
purR	hflD
purR	prs
purR	purA
purR	purB
purR	purC
purR	purD
purR	purE
purR	purF
purR	purH
purR	purK
purR	purL
purR	purM
purR	purN
purR	purR
purR	purT
purR	pyrC
purR	pyrD
purR	speA
purR	speB
purR	ubiX
putA	putA
putA	putP
puuR	puuA
puuR	puuB
puuR	puuC
puuR	puuD
puuR	puuE
puuR	puuP
puuR	puuR
puuR	ymjE
pyrR	yhjX
qseB	feaR
qseB	fimA
qseB	fimC
qseB	fimD
qseB	fimF
qseB	fimG
qseB	fimH
qseB	fimI
qseB	flhC
qseB	flhD
qseB	qseB
qseB	qseC
rbsR	add
rbsR	purD
rbsR	purH
rbsR	rbsA
rbsR	rbsB
rbsR	rbsC
rbsR	rbsD
rbsR	rbsK
rbsR	rbsR
rcdA	asr
rcdA	bluF
rcdA	csgD
rcdA	csgE
rcdA	csgF
rcdA	csgG
rcdA	rmf
rcdA	rsd
rcdA	sulA
rcdA	yagK
rcdA	ydeI
rclR	rclA
rclR	rclB
rclR	rclC
rcnR	rcnA
rcnR	rcnB
rcnR	rcnR
rcsA	csgD
rcsB	csgD
rcsA	csgE
rcsB	csgE
rcsA	csgF
rcsB	csgF
rcsA	csgG
rcsB	csgG
rcsA	flhC
rcsB	flhC
rcsA	flhD
rcsB	flhD
rcsA	rcsA
rcsB	rcsA
rcsA	wcaA
rcsB	wcaA
rcsA	wcaB
rcsB	wcaB
rcsA	wza
rcsB	wza
rcsA	wzb
rcsB	wzb
rcsA	wzc
rcsB	wzc
rcsA	yjbE
rcsB	yjbE
rcsA	yjbF
rcsB	yjbF
rcsA	yjbG
rcsB	yjbG
rcsA	yjbH
rcsB	yjbH
rcsB	bdm
rcsB	ftsA
rcsB	ftsZ
rcsB	gadB
rcsB	gadC
rcsB	gadY
rcsB	hdeA
rcsB	hdeB
rcsB	hdeD
rcsB	lolA
rcsB	osmB
rcsB	osmC
rcsB	rarA
rcsB	rpoE
rcsB	rprA
rcsB	rseA
rcsB	rseB
rcsB	rseC
rcsB	rseD
rcsB	safA
rcsB	sra
rcsB	ydeO
rcsB	ydeP
rcsB	yhiD
rcsB	bglB
bglJ	bglB
rcsB	bglF
bglJ	bglF
rcsB	bglG
bglJ	bglG
rcsB	leuO
bglJ	leuO
rcsB	sfsB
bglJ	sfsB
rcsB	yecT
bglJ	yecT
rcsB	yehF
bglJ	yehF
rcsB	ygiZ
bglJ	ygiZ
rcsB	yidL
bglJ	yidL
rcsB	ykiA
bglJ	ykiA
rcsB	ynbA
bglJ	ynbA
rcsB	ynbB
bglJ	ynbB
rcsB	ynbC
bglJ	ynbC
rcsB	ynbD
bglJ	ynbD
rcsB	ynjI
bglJ	ynjI
rcsB	yqhG
bglJ	yqhG
relB	hokD
relB	relB
relB	relE
relE	hokD
relE	relB
relE	relE
rhaR	rhaR
rhaR	rhaS
rhaS	rhaA
rhaS	rhaB
rhaS	rhaD
rhaS	rhaR
rhaS	rhaS
rhaS	rhaT
rob	acnA
rob	acrA
rob	acrB
rob	acrZ
rob	aldA
rob	aslB
rob	fumC
rob	inaA
rob	ldtB
rob	marA
rob	marB
rob	marR
rob	micF
rob	mltF
rob	nfo
rob	nfsA
rob	nfsB
rob	rimK
rob	rob
rob	sodA
rob	tolC
rob	ybjC
rob	ybjN
rob	ygiB
rob	ygiC
rob	zwf
rstA	asr
rstA	csgD
rstA	csgE
rstA	csgF
rstA	csgG
rstA	narG
rstA	narH
rstA	narI
rstA	narJ
rstA	ompF
rtcR	rtcA
rtcR	rtcB
rutR	carA
rutR	carB
rutR	fepB
rutR	gadW
rutR	gadX
rutR	gloA
rutR	nemA
rutR	nemR
rutR	pdeR
rutR	rutA
rutR	rutB
rutR	rutC
rutR	rutD
rutR	rutE
rutR	rutF
rutR	rutG
rutR	rutR
sdiA	ftsA
sdiA	ftsQ
sdiA	ftsZ
sdiA	gadW
sdiA	rmf
sdiA	rsd
sdiA	ydiV
sgrR	alaC
sgrR	setA
sgrR	sgrR
sgrR	sgrS
sgrR	sgrT
sgrR	sroA
sgrR	thiB
sgrR	thiP
sgrR	thiQ
slyA	cas1
slyA	cas2
slyA	casA
slyA	casB
slyA	casC
slyA	casD
slyA	casE
slyA	fecI
slyA	fecR
slyA	gspC
slyA	gspD
slyA	gspE
slyA	gspF
slyA	gspG
slyA	gspH
slyA	gspI
slyA	gspJ
slyA	gspK
slyA	gspL
slyA	gspM
slyA	gspO
slyA	hlyE
slyA	leuO
slyA	paaA
slyA	paaB
slyA	paaC
slyA	paaD
slyA	paaE
slyA	paaF
slyA	paaG
slyA	paaH
slyA	paaI
slyA	paaJ
slyA	paaK
slyA	pagP
slyA	rmf
slyA	rsd
soxR	aroF
soxR	fumC
soxR	sodA
soxR	soxR
soxR	soxS
soxR	tyrA
soxR	yjcB
soxR	yrbL
soxS	acnA
soxS	acrA
soxS	acrB
soxS	acrZ
soxS	aldA
soxS	decR
soxS	fldA
soxS	fldB
soxS	fpr
soxS	fumC
soxS	fur
soxS	inaA
soxS	marA
soxS	marB
soxS	marR
soxS	micF
soxS	nepI
soxS	nfo
soxS	nfsA
soxS	nfsB
soxS	ompN
soxS	pgi
soxS	poxB
soxS	pqiA
soxS	pqiB
soxS	pqiC
soxS	ptsG
soxS	ribA
soxS	rimK
soxS	rob
soxS	sodA
soxS	soxS
soxS	tolC
soxS	uof
soxS	waaY
soxS	waaZ
soxS	ybjC
soxS	ybjN
soxS	ydbK
soxS	ygiB
soxS	ygiC
soxS	yrbL
soxS	zinT
soxS	zwf
srlR	gutM
srlR	gutQ
srlR	srlA
srlR	srlB
srlR	srlD
srlR	srlE
srlR	srlR
stpA	bglB
stpA	bglF
stpA	bglG
stpA	fau
stpA	leuO
stpA	ssrS
stpA	stpA
sutR	cysE
sutR	fliA
sutR	fliZ
sutR	sutR
sutR	tcyJ
tdcA	tdcA
tdcA	tdcB
tdcA	tdcC
tdcA	tdcD
tdcA	tdcE
tdcA	tdcF
tdcA	tdcG
tdcR	tdcA
tdcR	tdcB
tdcR	tdcC
tdcR	tdcD
tdcR	tdcE
tdcR	tdcF
tdcR	tdcG
torR	gadA
torR	gadX
torR	hdeA
torR	hdeB
torR	tnaA
torR	tnaB
torR	tnaC
torR	torA
torR	torC
torR	torD
torR	torR
torR	yhiD
treR	treB
treR	treC
trpR	aroH
trpR	aroL
trpR	aroM
trpR	mtr
trpR	trpA
trpR	trpB
trpR	trpC
trpR	trpD
trpR	trpE
trpR	trpL
trpR	trpR
trpR	yaiA
tyrR	aroF
tyrR	aroG
tyrR	aroL
tyrR	aroM
tyrR	aroP
tyrR	folA
tyrR	mtr
tyrR	tyrA
tyrR	tyrB
tyrR	tyrP
tyrR	tyrR
tyrR	yaiA
uhpA	uhpT
uidR	uidA
uidR	uidB
uidR	uidC
uidR	uidR
ulaR	ulaA
ulaR	ulaB
ulaR	ulaC
ulaR	ulaD
ulaR	ulaE
ulaR	ulaF
ulaR	ulaG
uvrY	csrB
uvrY	csrC
uvrY	luxS
uvrY	uhpT
uvrY	ydeP
uxuR	exuR
uxuR	gntP
uxuR	lgoR
uxuR	uidA
uxuR	uidB
uxuR	uidC
uxuR	uxuA
uxuR	uxuB
uxuR	uxuR
xapR	xapA
xapR	xapB
xylR	araC
xylR	xylA
xylR	xylB
xylR	xylE
xylR	xylF
xylR	xylG
xylR	xylH
xylR	xylR
ydeO	appA
ydeO	appB
ydeO	appC
ydeO	appX
ydeO	dctR
ydeO	gadE
ydeO	gadF
ydeO	gadW
ydeO	hyaA
ydeO	hyaB
ydeO	hyaC
ydeO	hyaD
ydeO	hyaE
ydeO	hyaF
ydeO	mdtE
ydeO	mdtF
ydeO	safA
ydeO	slp
ydeO	uspD
ydeO	ydeO
ydeO	yiiS
yefM	yefM
yefM	yoeB
yoeB	yefM
yoeB	yoeB
yeiL	yeiL
yhaJ	bssS
yiaJ	lyxK
yiaJ	sgbE
yiaJ	sgbH
yiaJ	sgbU
yiaJ	yiaJ
yiaJ	yiaK
yiaJ	yiaL
yiaJ	yiaM
yiaJ	yiaN
yiaJ	yiaO
yjjQ	dgcN
yjjQ	flhC
yjjQ	flhD
yjjQ	gfcA
yjjQ	ompC
yjjQ	ybhL
yjjQ	yciX
yjjQ	yfiB
yjjQ	yfiR
yjjQ	ymiA
yqhC	dkgA
yqhC	yqhD
zntR	zntA
zraR	zraP
zraR	zraR
zraR	zraS
zur	ykgM
zur	ykgO
zur	zinT
zur	znuA
zur	znuB
zur	znuC
rpoE	ahpF
rpoE	apaG
rpoE	apaH
rpoE	bacA
rpoE	bamA
rpoE	bamB
rpoE	bamC
rpoE	bamD
rpoE	bamE
rpoE	bepA
rpoE	bhsA
rpoE	cca
rpoE	clpX
rpoE	degP
rpoE	der
rpoE	dnaE
rpoE	dsbC
rpoE	ecpR
rpoE	essD
rpoE	fabZ
rpoE	fadM
rpoE	fkpA
rpoE	ftnB
rpoE	fusA
rpoE	greA
rpoE	gspA
rpoE	gspB
rpoE	hcp
rpoE	hcr
rpoE	hokE
rpoE	hpf
rpoE	ibaG
rpoE	insK
rpoE	lgoR
rpoE	lhr
rpoE	lon
rpoE	lptA
rpoE	lptB
rpoE	lptD
rpoE	lpxA
rpoE	lpxB
rpoE	lpxD
rpoE	lpxP
rpoE	lyxK
rpoE	malQ
rpoE	micA
rpoE	micL
rpoE	mscM
rpoE	mzrA
rpoE	narV
rpoE	narW
rpoE	pdxA
rpoE	phoQ
rpoE	plsB
rpoE	prfB
rpoE	psd
rpoE	ptsN
rpoE	rapZ
rpoE	rclA
rpoE	rclB
rpoE	rclC
rpoE	recJ
rpoE	recR
rpoE	rfaD
rpoE	rnhB
rpoE	rnlB
rpoE	rpoD
rpoE	rpoH
rpoE	rpoN
rpoE	rrrD
rpoE	rseA
rpoE	rseB
rpoE	rseC
rpoE	rseP
rpoE	rsmA
rpoE	rutR
rpoE	rybB
rpoE	rzpD
rpoE	sbmA
rpoE	sgbE
rpoE	sgbH
rpoE	sgbU
rpoE	skp
rpoE	surA
rpoE	tufA
rpoE	uspD
rpoE	waaC
rpoE	waaF
rpoE	waaL
rpoE	wza
rpoE	wzb
rpoE	wzc
rpoE	yaiW
rpoE	ybaB
rpoE	ybfG
rpoE	ydhI
rpoE	ydhJ
rpoE	ydhK
rpoE	ydiV
rpoE	yeaY
rpoE	yfeK
rpoE	yfeS
rpoE	yfeX
rpoE	yfeY
rpoE	yfgD
rpoE	yggN
rpoE	yghF
rpoE	ygiM
rpoE	yhjJ
rpoE	yiaK
rpoE	yiaL
rpoE	yiaM
rpoE	yiaN
rpoE	yiaO
rpoE	yicI
rpoE	yicJ
rpoE	yidQ
rpoE	yieE
rpoE	yieF
rpoE	yiiS
rpoE	yoaC
rpoE	yqjA
rpoE	yraP
rpoE	ytfJ
rpoE	eptB
rpoD	eptB
rpoE	cyaR
rpoD	cyaR
rpoS	cyaR
fliA	aer
fliA	cheA
fliA	cheB
fliA	cheR
fliA	cheW
fliA	cheY
fliA	cheZ
fliA	crfC
fliA	flgK
fliA	flgL
fliA	flgM
fliA	flgN
fliA	fliA
fliA	fliC
fliA	fliD
fliA	fliE
fliA	fliF
fliA	fliG
fliA	fliH
fliA	fliI
fliA	fliJ
fliA	fliK
fliA	fliL
fliA	fliM
fliA	fliN
fliA	fliO
fliA	fliP
fliA	fliQ
fliA	fliR
fliA	fliS
fliA	fliT
fliA	fliZ
fliA	flxA
fliA	hemL
fliA	ispE
fliA	lolB
fliA	modA
fliA	modB
fliA	modC
fliA	motA
fliA	motB
fliA	oppA
fliA	oppB
fliA	oppC
fliA	oppD
fliA	oppF
fliA	pdeH
fliA	ppdA
fliA	ppdB
fliA	ppdC
fliA	prs
fliA	recC
fliA	tap
fliA	tar
fliA	tcyJ
fliA	trg
fliA	tsr
fliA	ves
fliA	yafW
fliA	yafX
fliA	ycgR
fliA	yecF
fliA	ygbK
fliA	ygdB
fliA	yhiL
fliA	yjcS
fliA	yjcZ
fliA	ykfB
fliA	ykfF
fliA	ykfG
fliA	ykfH
fliA	ykfI
fliA	ynjH
rpoH	ackA
rpoH	adiC
rpoH	alaA
rpoH	bssS
rpoH	cas1
rpoH	cas2
rpoH	casD
rpoH	casE
rpoH	clpP
rpoH	clpX
rpoH	cnoX
rpoH	cra
rpoH	creA
rpoH	creB
rpoH	creC
rpoH	crr
rpoH	dnaJ
rpoH	dnaK
rpoH	fkpB
rpoH	ftsH
rpoH	fxsA
rpoH	gapA
rpoH	grpE
rpoH	hemW
rpoH	hflC
rpoH	hflK
rpoH	hflX
rpoH	hfq
rpoH	holC
rpoH	hslO
rpoH	hslR
rpoH	hslU
rpoH	hslV
rpoH	hspQ
rpoH	htpG
rpoH	htpX
rpoH	ibpA
rpoH	ibpB
rpoH	ileS
rpoH	ispH
rpoH	ldhA
rpoH	lnt
rpoH	lspA
rpoH	mbiA
rpoH	metA
rpoH	mhpT
rpoH	miaA
rpoH	mngA
rpoH	mngB
rpoH	mpaA
rpoH	mutL
rpoH	mutM
rpoH	narP
rpoH	nfuA
rpoH	nusB
rpoH	osmF
rpoH	pgpA
rpoH	pgpC
rpoH	phoP
rpoH	phoQ
rpoH	pncC
rpoH	pphA
rpoH	ppiD
rpoH	prlC
rpoH	ptsH
rpoH	ptsI
rpoH	raiA
rpoH	rdgB
rpoH	rfaD
rpoH	ribE
rpoH	rlmE
rpoH	rnlA
rpoH	rpmE
rpoH	rpoD
rpoH	rsmJ
rpoH	sdaA
rpoH	sdsR
rpoH	slt
rpoH	tadA
rpoH	thiL
rpoH	topA
rpoH	tpke11
rpoH	trmA
rpoH	tyrR
rpoH	valS
rpoH	waaC
rpoH	waaF
rpoH	waaL
rpoH	yafD
rpoH	yafE
rpoH	yafU
rpoH	ybeX
rpoH	ybeY
rpoH	ybeZ
rpoH	ybfE
rpoH	yccE
rpoH	ycjF
rpoH	ycjX
rpoH	ycjY
rpoH	ydeO
rpoH	ydhQ
rpoH	yeaD
rpoH	yehR
rpoH	yehW
rpoH	yehX
rpoH	yehY
rpoH	yfbR
rpoH	yfjV
rpoH	yhdN
rpoH	yiaA
rpoH	yibA
rpoH	yjaZ
rpoH	yjhB
rpoH	yjhC
rpoH	yjhG
rpoH	yjhH
rpoH	yjhI
rpoH	yjiT
rpoH	ymjC
rpoH	ymjD
rpoH	yrdA
rpoH	yrfG
rpoH	zntR
rpoH	alaT
rpoD	alaT
rpoH	alaU
rpoD	alaU
rpoH	alaV
rpoD	alaV
rpoH	can
rpoD	can
rpoH	clpB
rpoD	clpB
rpoD	crr
rpoH	dsbC
rpoD	dsbC
rpoH	glnS
rpoD	glnS
rpoH	gltT
rpoD	gltT
