"gene","Bnb","DMmut","DMenv","DMevo","DMstrs","DMstrs_hp","DMstrs_he","DMprtn","DMnoise_ch"
"yqhD","b3011",-0.0169470963750334,0.555013162607046,0.606489888881054,0.0593006651642144,0.866489757849489,0.319836479655361,0.610419029356097,0.339345311194978
"dkgA","b3012",0.345908894080302,0.811542860726101,0.0598283356920347,0.36830071309046,0.335290888339206,0.176880102846349,0.1073260590544,NA
"yqhG","b3013",-0.0904487153902329,-0.382567184682905,-0.185129715107947,0.00926921188839175,-0.0960394401564318,-0.0740294189804384,NA,NA
"yqhH","b3014",-0.129649971092932,-0.152418063507444,-0.0682281619891695,-0.0658972791199097,0.0768788549196558,-0.139626223712418,NA,NA
"ftsP","b3017",-0.0665920319969965,-0.224298133818023,-0.15478773438537,-0.00806718526989969,-0.046530362904375,0.0161247006152596,-0.193844317239257,NA
"plsC","b3018",0.0374011214501462,-0.221192474496949,-0.0384934469070592,-0.0537317990882389,-0.139684529088857,-0.0434968485213622,-0.089434216419046,NA
"parC","b3019",-0.233359120603618,-0.203869827064174,-0.195839922021882,-0.0940734878493223,-0.0455959256729001,-0.0245367546337138,-0.0158856232194221,-0.0121318601405497
"ygiV","b3023",-0.0156857816348633,0.266288024517243,0.424970864430317,0.0235281072659994,0.282573028686458,-0.00227606281966442,NA,NA
"ygiW","b3024",0.5874955827124,0.910247075456902,0.74737403541346,0.337448456374153,0.347020368800467,0.264714611732832,0.134482865288382,NA
"qseB","b3025",0.0366263147857629,-0.0700437736319467,0.270261717209362,-0.0726140920820916,0.0678951707020602,-0.00305854214229478,NA,NA
"qseC","b3026",-0.0647662253477477,-0.31740098519156,-0.224676425051441,-0.13424172015777,-0.0828105594891616,-0.127105477438079,NA,NA
"mdaB","b3028",-0.115568934211302,0.0408357895017112,0.250066012139881,0.0936442651450554,0.137617285211644,0.0584933369848208,0.225272833433756,NA
"ygiN","b3029",-0.172609131630952,-0.00460630688181529,0.510664306924121,-0.0373465416345161,-0.0523970066551522,0.0459823370623311,0.0255171374511193,NA
"parE","b3030",-0.088278575113018,-0.107777463148484,-0.0122829542542635,-0.0781294992118627,-0.0657572406072731,-0.0238554682621891,-0.237127520727253,0.226273891575229
"yqiA","b3031",-0.168946548879935,-0.25547558395212,0.131644293901106,-0.104671835135076,-0.09778468855436,-0.00144432089961477,-0.468706693028863,NA
"cpdA","b3032",-0.136369245605908,-0.286501022019337,-0.171083068425425,-0.114723141269823,-0.0754659294667475,-0.0806733847925338,-0.393522147933653,NA
"yqiB","b3033",-0.0627570190465983,-0.387880911300422,-0.0711174537549875,-0.08432527034231,-0.0806027967420068,-0.112567501851932,NA,NA
"nudF","b3034",-0.181290572463387,-0.359919091131737,-0.200376017414475,-0.0352142212280948,-0.11065987475715,-0.0823573734255929,-0.193360117313367,NA
"ygiB","b3037",0.012398876005382,-0.2787187868971,-0.131842342683753,0.0207316331852905,0.0190005057410144,-0.00676699362732475,0.0798759474527279,NA
"ygiC","b3038",0.0260051816881843,-0.246633418329523,-0.107142999501559,-0.0149047132474315,0.133011382280282,-0.0335054174462009,-0.0155212917537582,NA
"ygiD","b3039",-0.175736790051951,-0.45379964241814,0.0695523302139144,-0.093708754144336,-0.0600703141847127,-0.107587721709959,NA,NA
"zupT","b3040",-0.31106055877743,-0.283224664767089,0.0344176719617501,0.370304058261599,-0.093750831830178,-0.0147088347696524,NA,NA
"ribB","b3041",0.0993855037315823,0.276414916280851,0.0752233573935845,-0.0273221439577219,-0.0361529433484781,0.0245331059903603,0.361599064736147,-0.0652886437462588
"ubiK","b3042",0.0408836470779975,-0.105981346770618,-0.0143739274383717,NA,NA,NA,0.0452181646154567,NA
"glgS","b3049",0.278335089047658,0.931843308163574,0.423096824110586,0.622849795422666,0.496688526663756,0.434781383053041,NA,NA
"yqiJ","b3050",0.293021812327852,0.316853657711886,-0.10871327505297,0.330906575770447,0.343258222808662,-0.0616002983800799,NA,NA
"hldE","b3052",-0.157619628194475,0.128770651951839,-0.180888836906802,-0.118999271835692,-0.134997626691935,-0.110675159148909,NA,NA
"glnE","b3053",-0.287021140213793,-0.361014195250888,-0.237310252263588,-0.111586706512397,-0.162700435765641,-0.068878082939318,-0.265251539079971,-0.0875257680895587
"ygiF","b3054",-0.23635289362341,-0.106286472328432,-0.121406231940452,-0.0948443586623955,-0.148998931745776,-0.0325916319940802,-0.103560776683251,-0.0202601618926528
"ygiM","b3055",0.341948772543018,-0.0571921777091847,0.309220543111203,0.164392528592902,0.249045907290951,0.0908119906497528,NA,NA
"cca","b3056",-0.0727147968570951,-0.158323008315025,-0.0834797367512245,-0.0080836778934277,-0.104541951694544,-0.0378891919242256,-0.257840810883811,-0.0168560746151729
"bacA","b3057",-0.106658318699843,-0.200064152394681,0.0723829666004212,0.181905439290196,0.173457104946091,-0.0011368929236151,NA,NA
"folB","b3058",0.196587606151578,0.052776304126409,0.0355752535070066,0.0179518197970243,0.0141900064663779,0.0830363621105089,0.397446273536779,NA
"plsY","b3059",-0.113738522696912,-0.226622923448837,-0.137890461218523,-0.0859134658616831,-0.0928519434583014,-0.00777882870416366,0.70937156800287,NA
"tsaD","b3064",-0.108928660791074,-0.149967577806035,-0.188637508205583,-0.0836810302111242,-0.0117932937215471,-0.0650009869417187,0.0778708537675067,-0.319309457258192
"rpsU","b3065",0.0691807933080645,0.367986366251546,0.567559760340561,-0.0651881880809236,-0.0724890980942509,-0.033715964894725,0.102882309564224,NA
"dnaG","b3066",-0.0858759283565347,-0.0876861668356034,0.218770308955554,0.0136567160490247,0.0464829793784169,0.0477034577860942,-0.56035557826672,NA
"rpoD","b3067",-0.0188549696932716,-0.269180671760274,-0.111816495117133,-0.0773168190290362,-0.197743031031066,0.0170120482258874,-0.140508206275737,NA
"mug","b3068",0.411239840278268,0.0940195116263393,0.272367547682042,0.0134272451920742,0.0535354427101372,0.0968258983700018,-0.112754596337564,NA
"nfeF","b3070",-0.0897604531062402,0.405078938319898,-0.00224229434168721,0.0141798624109278,0.724294020379457,0.201837352644938,-0.188872489512051,NA
"nfeR","b3071",-0.125656181755396,-0.163732509149215,0.0776968138575538,0.0524453958881948,0.313202927220933,0.0939714482852798,-0.0793094724119005,0.539083277506809
"aer","b3072",1.03436713720714,0.412719086799576,0.968152917774839,-0.0864264611302414,-0.0158139143812272,-0.0761688150326044,NA,NA
"patA","b3073",0.14408091359212,1.75436048651046,-0.0528928777118346,0.494359727049519,0.436659469196329,0.219920812636228,0.0378740871334952,0.153611910094557
"ygjH","b3074",2.0197104618346,0.573894266675944,0.18240411788825,0.0605837877005807,0.0512298194379974,-0.0625066162378146,NA,0.078141777657828
"ebgR","b3075",0.438422236496409,0.10090459058658,-0.0182793956027352,-0.158370063296563,-0.11264767287436,-0.101750883881283,-0.350082456192769,NA
"ebgA","b3076",1.86358003427092,0.0945155434245872,-0.210597878714174,-0.00728230215542897,0.00481257135880375,-0.069143757852351,NA,NA
"ebgC","b3077",1.98695065004715,0.333848444396205,-0.0357820712102092,-0.00639348951589075,-0.118699060203517,-0.0809485778188403,NA,NA
"ygjI","b3078",1.72966701519853,0.306463768232409,-0.106868168225898,0.0584294394250405,0.0254696446947404,0.0779412943467339,NA,NA
"ygjK","b3080",0.895406154272416,-0.231525480337337,-0.302422528889679,-0.0132619897444114,-0.0445783675644865,-0.0914260092972293,NA,NA
"fadH","b3081",-0.00851636038852827,0.465471567743219,0.0447013335182838,0.0431726485108255,0.117962571540866,0.00243111277124158,0.161575560479556,NA
"rlmG","b3084",0.220075542331682,0.307340792129778,0.0769909547964767,-0.0128525291165788,0.0640211260282646,-0.00339102284496709,0.202236235994881,NA
"ygjP","b3085",-0.338468918660384,-0.408308405771769,-0.0191176416472452,-0.118636968793145,-0.201150421452701,-0.0738633235083196,NA,NA
"ygjR","b3087",0.244490209444775,0.195354629114697,0.498364083948984,-0.0561690609430065,-0.180560587664957,-0.0411596942411407,-0.159025898682647,NA
"alx","b3088",-0.0772175205591085,0.311610831377159,-0.240358741832481,0.0479402393848,0.410155259975854,-0.0298839624981427,NA,NA
"sstT","b3089",0.119187541367139,0.446488647818151,-0.0935311497032139,0.2475407143332,0.419996228364234,0.0406725282326175,0.119622665224926,NA
"ygjV","b3090",-0.0648627515424882,-0.216858021576578,-0.341581260107348,0.00393704940944206,0.0205227961262315,0.0887288489210132,NA,NA
"uxaA","b3091",-0.0654960254205602,-0.00975478225772664,0.149773668213408,-0.109859235315468,-0.112952157969069,-0.0104023997635884,NA,0.148477655010339
"uxaC","b3092",-0.0499884028207286,0.321545741775863,0.301102047926463,-0.0937420786150685,-0.0797290665611229,-0.0668793219967221,-0.264982803338018,NA
"exuT","b3093",0.251332661988652,-0.0598047100537368,0.0952059952519569,0.0526131196327733,-0.116804016617145,0.0156211209170458,NA,NA
"exuR","b3094",-0.0242455040640029,-0.0630044705932756,0.0376152877967992,-0.132375156213919,-0.0671468289860067,-0.050585051792246,0.521876016886435,NA
"mzrA","b3096",-0.136697795760499,0.00615927845237652,-0.0873553455494192,0.0672866288077083,0.248834056333892,0.00216453142002657,NA,NA
"yqjC","b3097",0.352712559102672,0.231180541706653,0.203171096387061,0.263521751403707,-0.0459419444212587,0.154212058659621,NA,NA
"yqjD","b3098",0.404233050434551,0.496710667819522,0.178770248775492,0.33023347829517,-0.0106690586110567,0.193735661587539,-0.304399908857882,0.489283561494029
"yqjE","b3099",0.44592097667835,0.4185651661038,0.408735375488588,0.330726571891436,0.0120870037624294,0.193078324156979,0.427183358428449,NA
"yqjK","b3100",0.293369515499068,0.85032963694383,0.248023257196392,0.321451823536382,0.0277544518911358,0.1712709217601,NA,NA
"yqjF","b3101",0.00957763364309849,0.0542076537077142,0.0833911000400269,0.121564417498725,0.152378708258394,0.15156600091466,NA,NA
"yqjG","b3102",-0.1118711035126,0.42717503528019,0.280728987623163,0.250199264613207,0.0464970655345586,0.085098608712162,-0.0776865215280971,0.915541282056361
"yhaH","b3103",0.0451150959572728,0.168383598379407,0.17378793829257,0.069229305625519,-0.0243464222197046,0.0971747336933959,NA,NA
"yhaJ","b3105",-0.0366205197340737,-0.277108076838518,-0.214831383343555,-0.0596508897038447,-0.104537257360356,-0.0460202927844038,0.477784465683163,-0.0100020322696496
"yhaK","b3106",-0.270364692025945,-0.327120195592256,0.171080010284987,-0.107196648637789,-0.183239533222667,-0.0463825461916831,NA,NA
"yhaL","b3107",0.104335954035358,0.145509133261333,0.0992587568708703,0.0532236797689596,-0.0199095729937564,-0.090341474494784,NA,NA
"tdcF","b3113",1.92423579814276,0.582495021967149,0.940289046247845,-0.0727024277178864,-0.163210780897498,-0.00575939807698489,NA,NA
"tdcE","b3114",1.89832688498935,0.730343761830981,1.02056486133507,0.0452206931107714,0.00365173583242207,-0.0610156472739229,NA,NA
"tdcD","b3115",1.79345122327964,0.787770071487964,0.985237966361069,0.0335059731664677,0.0903937001857396,0.0415391943588976,NA,-0.104679796288756
"tdcC","b3116",1.44092822820047,0.640628542918585,0.802681744823356,0.000803075784124474,-0.0507563199825388,-0.0355048255669921,NA,NA
"tdcB","b3117",1.94905544006105,1.48915083696381,1.53440260880959,0.0224554792167115,0.0839353746895539,0.114683500531488,NA,NA
"garK","b3124",1.32761714228803,0.106292968370787,0.312784288428661,-0.0705372415737616,-0.184086083943319,-0.135074167902778,NA,-0.0551660120046092
"garR","b3125",1.60146779667405,0.452040972628926,0.708619177929938,-0.0889836633713879,-0.170779635596517,-0.129847783681591,0.381046436058383,NA
"garL","b3126",1.67066844723901,0.606893060324508,1.00312029752211,-0.0768216787062089,-0.0798232059016338,-0.100683614113531,0.584908589401794,0.0706252062532386
"garD","b3128",1.60136747735323,0.391613270584025,0.77811099029037,-0.0457726057666566,-0.093086102128784,0.0961621787388651,0.320820243769361,NA
"agaR","b3131",-0.166219091861952,-0.154289507964398,-0.0648292520976066,-0.106942377257663,-0.133214098958732,-0.109586884893997,-0.218862032938581,NA
"kbaZ","b3132",0.131637032228118,0.31179401314372,0.133091962669532,0.00465034779547396,0.13327384052233,0.157152029796661,NA,NA
"agaV","b3133",0.267485563341894,0.137611215422378,0.239920262302413,-0.075586819023598,-0.0936564099300335,0.0541306241644454,0.323644198375684,NA
"rsmI","b3146",-0.21774824205422,-0.384766338273751,-0.0115264380032068,-0.121975441831994,-0.180057032474464,0.166374334992066,-0.15926488456799,0.12103133028967
"lpoA","b3147",-0.147277499934166,-0.325421528520361,-0.123798961760067,-0.100759754209385,-0.0723265336580817,-0.109996537744205,NA,0.186308391757296
"diaA","b3149",-0.107387598652947,-0.358299898757492,-0.0965235621744632,-0.135614206152147,-0.0784865071888572,-0.0269399303950764,-0.0656577718679885,NA
"dolP","b3150",-0.0597824755761173,-0.347059833278735,-0.11901452060605,-0.105627913100502,-0.058212349698551,-0.074255658271088,-0.172972794109088,NA
"yraQ","b3151",0.00911370148304891,0.0817063243068803,-0.231636509107753,0.237810372390842,0.398046085105936,0.0445890450605364,-0.1307897333586,NA
"yraR","b3152",-0.316207029056948,0.0577202185177801,-0.154070283337489,-0.0304049233258494,-0.13465580668391,-0.0576616340745099,-0.371686344967495,NA
"yhbO","b3153",0.24038305793355,0.962031490936879,0.456458741009415,0.764366436020994,0.462814237278204,0.383437072300819,0.0926152754507661,NA
"yhbP","b3154",-0.198721219243999,-0.299179388678735,-0.192130481899227,-0.030994676404412,-0.106174264067432,-0.00904715568439893,NA,NA
"yhbQ","b3155",-0.215445790686354,-0.365807965568063,0.134012347743164,-0.0708831188060835,-0.189521748783241,-0.0986101749321466,NA,NA
"yhbS","b3156",0.238942794443147,0.0752287931142983,0.311049290703126,-0.0471474385862229,-0.00374214063579881,0.0338738911832959,-0.244718470934381,NA
"ubiT","b3157",0.178623188585926,0.024664504388459,0.215731941465279,-0.0806837967908039,-0.0908970992564015,-0.0156464812154396,NA,NA
"ubiU","b3158",1.16969367911295,0.993659933158199,1.06832265155185,0.264085227777554,0.451535772353982,0.0827451815030687,NA,NA
"ubiV","b3159",0.8100950076596,0.450872776146444,0.645606813717723,0.208236765248296,0.405093779031282,0.0274157548284462,NA,0.0280498677250298
"yhbW","b3160",-0.0914030353202622,0.169372181943916,-0.00847636040448052,0.316900248726371,0.12381516738147,0.109362959280501,-0.00434825772831482,NA
"mtr","b3161",0.24348032335618,0.28401372661864,0.113336345130752,0.0518740565691858,0.279035455993068,-0.0179941028129968,NA,NA
"deaD","b3162",0.169883849672115,0.842289807387848,0.164065243342746,0.0628402310114367,0.0687870764475086,0.0825382726092122,0.608895895700207,0.0249779662463935
"nlpI","b3163",0.023544806836282,0.0290532797095036,-0.287154435313388,-0.00724577223760303,0.0207264965577953,0.0373041448800159,-0.371328481709619,-0.045223472353926
"pnp","b3164",-0.0996481320107502,-0.254643200289451,-0.263011588955184,-0.0881558296900977,-0.0854660247367316,-0.0282921576022515,-0.105807455981418,0.036563011734177
"rpsO","b3165",-0.0742436652822698,0.126895249540821,-0.00129724426477865,-0.0226864733137017,-0.0213896948221808,0.0188549008787515,-0.0540490714388644,NA
"truB","b3166",0.102356960337213,0.148647599445155,-0.108275073625711,-0.000317469138120308,0.0094692877178692,-0.0832756419712954,0.189012357484699,NA
"infB","b3168",0.0864282424462886,-0.0310829677947311,-0.160050291580768,-0.07390955829588,-0.0692391165180695,-0.00176358469717733,-0.0563477360123101,NA
"nusA","b3169",0.0626503670149665,0.0913537665393717,-0.0412207037443358,-0.0729572623210162,-0.0717754452984674,0.0692201100383065,-0.0772209268414984,-0.176941757870139
"rimP","b3170",-0.0287757412653406,0.237408378714625,0.0288536896025121,-0.0242572601261005,-0.0616487998944662,0.18314652419738,0.0639733456947655,-0.108137661049603
"argG","b3172",-0.0432066911050474,0.746235788275207,-0.109998823286314,0.182182135903985,0.15874117587,0.0167830270993838,0.169137188124593,0.0738691245018933
"secG","b3175",-0.0514883858823934,0.0637764939215422,0.30587138759329,0.0490900363405476,0.195649851249506,-0.0463381677333733,-0.039323620115062,NA
"glmM","b3176",-0.182298989858349,-0.272135685890474,-0.0677755041011848,-0.0907051366308764,0.08778626434804,-0.107127957340367,-0.198187411951375,0.657491739318732
"folP","b3177",-0.096478306132689,-0.187309014494047,-0.0791775212332566,-0.0481352716731419,-0.0329143639346756,-0.0335627616481075,0.0769760691413376,NA
"ftsH","b3178",-0.269207574316117,-0.269827628618761,-0.138520522949891,-0.0878525378255516,-0.194207408099535,-0.064042590184425,-0.0906698549063897,-0.210612703385914
"rlmE","b3179",0.0556984480407233,-0.136761534405596,0.02201443646831,-0.0911513921875494,-0.204956421812677,-0.094530137569716,-0.149486826963228,0.122542501922985
"yhbY","b3180",0.0896067841209278,0.0798554913484276,0.306560355960039,-0.058274060141318,-0.107762679937008,0.00577842256641437,-0.079079251928569,0.0132730131748355
"greA","b3181",0.0681991396002279,0.0212136552019937,0.0612559941136023,0.0252552206328037,0.0605879789348079,0.0531304636953253,0.0415806682871314,NA
"dacB","b3182",-0.22636650649235,-0.293752425609836,-0.0973107192571909,-0.109780653669822,-0.137705874801789,-0.0354932313774582,-0.765488899608601,-0.0245248957222093
"obgE","b3183",0.156932955372923,0.512143662025323,-0.101605944285771,0.0468063020901046,-0.0315413113121741,0.0658418258558963,0.124670639644719,-0.0498062921593233
"yhbE","b3184",0.0519398914170376,0.65260154849394,-0.012028103577887,0.135747386648658,0.214286083700216,0.0777328879480246,NA,NA
"rpmA","b3185",-0.0874181642862356,-0.0210214245167101,0.0647605003141873,-0.0305811708475781,-0.0965985250978632,-0.0394972439157413,0.101131824607332,NA
