"gene","Bnb","AncHa_rep1_0","AncHa_rep2_0","AncHb_rep1_0","AncHb_rep2_0","H03_10","H04_10","H06_10","H08_10","H10_10","H11_10","H03_30","H04_30","H06_30","H08_30","H10_30","H11_30"
"nhaA","b0019",8.35505991633716,8.43931530314238,10.0244219665815,9.80356571313598,8.24252081650647,8.11625352400675,8.14441536513309,10.2045019756354,9.58603507428897,9.32848794980538,8.69529256910514,9.24331860508577,8.57102134344921,10.2745196840057,9.49193127047061,9.35529309045599
"nhaR","b0020",6.95550166372852,7.09041011292827,7.38115224335167,7.21729105127941,6.83477357588388,6.79975862409256,6.93496819699484,8.07349713281115,7.01072665625827,7.38115224335167,7.23565260227914,6.78527802219708,6.92763333444439,7.9910940907598,7.42631569708345,6.95980255818365
"rpsT","b0023",13.5510038194505,13.4277128279874,13.2902107685585,13.7565387524251,13.2287968645136,13.2287968645136,14.0593178395521,13.7091753034494,14.9590173579341,14.4130383164604,13.573417720751,14.3025837151569,13.573417720751,13.6188626517421,14.9213012142758,13.3810870083143
"ribF","b0025",10.4297011638198,10.3564766486372,9.81388639611533,9.81714780656357,10.5039475878227,10.4483900745972,10.3346391159071,10.0374389064117,10.0163815784923,9.87213434094964,10.4635450571173,10.3472922748774,10.2422980974327,9.97069826609984,9.6474905143493,9.66838380655773
"ileS","b0026",10.291882729328,10.1975986814386,9.98693167264142,10.1156111346885,10.4056001723819,10.3516445780001,10.5249415624929,10.0188457951676,10.0659303684542,10.2965080381792,10.200287561462,10.2511718726332,10.1156111346885,9.99969692762594,9.92527340178444,10.2665745352284
"lspA","b0027",13.2745292419473,13.2745292419473,12.7449372937608,12.8887629001333,13.3995765692965,13.0977370763007,13.6188626517421,12.6515619728509,12.7808730179236,13.0745814385642,12.5770674248477,13.1509274856017,12.6515619728509,12.5040653052172,12.9888229509307,12.7948028172343
"fkpB","b0028",10.5249415624929,10.5088572998023,10.0659303684542,9.91235186369361,10.8139970259079,10.6165047109941,10.4635450571173,10.359297674713,9.82493196059792,10.1927079762451,10.4011613915534,10.4409774918248,10.4880631372275,10.3399546082396,9.68618502932762,9.85069395322576
"ispH","b0029",9.17993669550771,9.22732832127135,9.03350519465387,9.03027741119118,9.48932779061686,9.23624529992417,9.33858244929805,9.08686078023793,8.73559397603999,9.06485299412614,9.22732832127135,9.4532766500553,9.23105016850563,9.13503229231293,8.57255018271126,8.70117930495408
"rihC","b0030",8.41845787221428,8.52462234987026,9.91571052565808,9.88609575078033,8.07822800245228,9.30687354124986,8.00517435586177,8.74900003700705,9.85069395322576,8.78195164936361,8.47129775280844,8.36110284365445,8.39399659571418,9.47660740236919,9.44582262229494,10.2071390070138
"dapB","b0031",8.48738944340346,8.49035972869009,9.09119793080752,9.34815547451305,8.52462234987026,8.95121812983012,8.58614471546051,8.97985274233941,9.16534312339098,9.1244002167319,8.83600852399229,9.14433049533839,9.05343525392662,8.84269405710695,9.0814326035646,9.01186593964624
"carA","b0032",8.63943421703216,8.00517435586177,8.03352074987638,7.89897190375497,7.43189091255426,7.31577037110699,7.97124434255503,8.20774108871819,6.7397520109667,7.81469806732771,8.7980681986437,8.58047120521047,8.29098298959545,8.40689802654713,6.78527802219708,7.41891821126057
"caiF","b0034",4.55514657414357,4.56054201429766,4.67540678967851,4.55514657414357,4.50800886268049,3.8949042826989,4.81218757112124,3.1096457831058,4.72393914961706,4.42536746829589,4.32119181541644,5.01756515930658,3.95101209514904,4.08130588922281,6.86943305316444,6.64227636605095
"caiE","b0035",3.91017212488427,3.61174794947277,3.6991387098983,3.6991387098983,3.57543653919339,3.3955609468394,4.23514470314979,3.8949042826989,3.16559042743463,3.80758815137217,3.55259817053504,3.38537948522983,4.01401048358553,3.25526509257671,3.55805844738929,3.6172668968005
"caiD","b0036",2.79702922810338,2.50670571922035,2.92960909797005,2.77839913238448,2.92960909797005,2.31960266616606,2.58966680867281,2.92960909797005,2.58966680867281,3.07336834473964,2.89093747962417,2.94815429402474,3.53659439549435,2.73398116087602,2.56405386074518,3.07336834473964
"caiC","b0037",4.52086310149999,4.57186560522492,4.48390869267195,4.40028125020525,4.75152699332872,4.6321629423683,4.61100055383115,4.77860320711137,4.64742982693307,4.87308104682082,4.5296755745052,4.96739632778687,4.80229535101305,5.02433049112109,4.82345054809124,4.89247418883846
"caiB","b0038",5.37556514116325,5.22038727752399,5.45657237808628,5.27266884587883,5.43565236218316,5.42819712787091,5.52320560715181,5.61936775218593,5.46074987809235,5.74396753084781,5.22973227134854,5.63873472191108,5.57227541877069,5.80583625776033,5.53985222739034,5.69578834722746
"caiA","b0039",5.26083603747209,5.05204309139631,5.07654354302991,5.21225495739315,5.24924225862943,5.40997995113851,5.38858137801517,5.6662184520112,4.9016247293428,5.65737195982065,5.00831993512432,4.93461550263321,5.1432440835342,5.35959759709242,5.11948655577108,5.46951406827478
"caiT","b0040",3.74528710142469,3.76028811428872,3.4198507802401,3.20245479930824,3.25526509257671,3.72657450467886,3.96544076114749,3.24721011219785,2.96585257742896,3.0061516300589,3.96544076114749,3.66858609480261,2.92000908051939,3.45094056222767,3.29686837950921,2.38288684681901
"fixB","b0042",2.61583794619033,2.77839913238448,2.50670571922035,2.96585257742896,2.10977644784686,2.76060075575839,2.92960909797005,2.10977644784686,2.8168805413766,2.45468505540378,2.45468505540378,2.89093747962417,2.73398116087602,2.87326162478109,3.2309089363923,2.97600511886418
"fixC","b0043",3.04223767719652,3.12199799715814,3.59012386206144,3.61174794947277,2.92000908051939,3.09627967340849,3.09627967340849,3.17600167504131,3.37664549102123,3.32368905907956,2.705019647401,3.36740601736096,3.72071995406269,2.96585257742896,3.30236252930684,3.31312449828916
"kefF","b0046",4.56425798093417,4.7029611776256,4.59070913023202,4.36943433204114,4.77860320711137,4.91499835103133,4.35610556564561,4.28410247583811,4.67540678967851,4.70934416169789,4.67143099311225,5.17890744489806,5.55536285214084,4.20145115764917,4.61100055383115,4.20145115764917
"kefC","b0047",5.48328491008203,5.47842262432144,5.48328491008203,5.47463714460732,5.70813550481889,5.53156481690065,5.45074219240123,5.27640238699278,5.70813550481889,5.42232719353857,5.19615234928439,5.9137613119784,6.30607449736861,4.47859352812334,5.36728452105347,5.04626270378027
"folA","b0048",9.15357295479738,9.16247819382395,8.78725096065389,8.57403513111509,8.6124723462966,9.08918436701498,8.82346007770797,8.99414185608889,8.92709821231598,8.88958330136213,9.81714780656357,9.5622489729102,9.2201757614893,9.03649658476408,8.80646400779674,8.33063389765235
"apaH","b0049",8.21755673766649,8.07088162030982,8.05013040196328,8.21168990746646,8.04539121211632,7.95082961500255,8.21599964146333,8.3721847358059,7.93541520180473,8.43124484063651,8.04539121211632,8.4329807753146,8.02697399205125,8.32696918634286,7.96508969930283,8.31943909000801
"apaG","b0050",9.41374607531647,9.42461226229454,9.45864499962743,9.56541528954901,9.49539728896523,9.48242157066105,9.77668938256355,9.92245336414499,9.15357295479738,9.61145120777075,9.49797251224335,9.712271956051,9.53451484000049,9.85069395322576,9.33565989935239,9.48475654891879
"pdxA","b0052",9.23838657040132,9.13180901121822,8.88605285452443,8.949295314073,9.2201757614893,9.14433049533839,9.41048229592031,9.26693548457866,8.56494235663376,8.94634260210916,9.02026047622001,9.21733071641512,9.10078117236473,9.1845971087,8.77835225189274,8.73559397603999
"surA","b0053",9.79978441823561,9.7973456454536,9.45683025409773,9.70249358760657,10.0574370329019,9.89106142181739,10.0574370329019,9.64419826036561,9.65415610609463,9.72715851296212,9.8327921903621,9.80810304376949,10.1310706530011,9.41763453753264,9.43640829139199,9.38355029474434
"lptD","b0054",9.65968125732156,9.95232891928705,9.15551878459875,9.27600180577156,9.90145027527023,9.90566996546116,9.6703952922054,9.63113335695166,9.37779689328895,9.31900390583144,10.0659303684542,9.59118139286833,9.72715851296212,9.58603507428897,9.55028350170925,9.14268957899221
"djlA","b0055",8.22561315791597,8.08708471019637,7.00712878543265,7.06486026780703,8.13311262668333,7.85635038548326,8.1816359333481,7.53842172197128,7.60763666039519,8.02180499797681,8.34264350705779,8.13778489577022,8.48883482553456,7.50517417475097,7.3223830436628,7.07881535819611
"rluA","b0058",9.35044753939154,9.01755269944148,8.90603010745123,9.14627697009707,8.82753945189474,8.68568286955793,9.67349502158546,9.31900390583144,8.17119772901014,9.91571052565808,9.5974353313302,9.21301655504461,9.13695547422939,9.03027741119118,8.30483394297309,9.22349279386883
"rapA","b0059",8.95970185830419,8.64583595770214,8.60344656305671,8.45421691915051,8.55895492482736,8.53067638036837,8.80268671541861,8.88420723877538,7.61928944503682,8.97727773093044,9.18229458095905,8.77407010859534,8.77835225189274,8.72484565057935,7.29594909492535,8.39572460973924
"polB","b0060",6.75208817911621,6.52876249501938,6.14667906227067,6.09886888046111,6.58614962015682,6.57508992806631,6.7869539897517,6.79569901556025,6.20025866283696,6.40694902124338,6.84598868605295,6.85839790987947,6.51742960228935,6.86563532396735,6.40181084860315,6.49686694047528
"araD","b0061",2.89093747962417,2.705019647401,3.01848350739078,3.22118624809341,2.89093747962417,3.55259817053504,2.83405775329075,3.07336834473964,3.99344685032865,2.76060075575839,3.64515936146155,3.27630035459585,3.26545035281772,2.92000908051939,4.07457061981873,3.55259817053504
"araA","b0062",3.99344685032865,4.00017580545888,3.79290182374283,3.83718377378699,3.8438420077876,4.32119181541644,3.86363855205702,3.87176858417184,4.61692644234163,3.82252664838088,3.89975207155579,4.38827518847515,4.55514657414357,3.65354373298063,4.38438712728786,4.08130588922281
"araB","b0063",2.96585257742896,3.04223767719652,3.24721011219785,3.46608198555011,3.1413286542224,3.27630035459585,2.38288684681901,2.45468505540378,3.71381570173846,2.38288684681901,3.19067427145856,3.33347945067251,2.90747077724824,2.94815429402474,4.19160953253358,3.36740601736096
"araC","b0064",7.10454587476382,7.38115224335167,7.06318822549183,6.73155158645844,6.79569901556025,6.90632076017606,6.70253058031995,5.71234984536871,6.74909219387844,5.6522716650912,6.89533982728193,6.10578450094241,5.96521471922834,6.40181084860315,6.11294823406607,6.87426679947265
"yabI","b0065",7.95622176379705,7.79758159054762,6.96903360344433,6.87189160892061,7.57106403006631,7.37731497237422,7.77846276909839,7.21604734237073,6.84910888920321,7.1959771053437,7.49816951847215,7.13626079002036,7.82031008103715,7.20507744330881,6.28838237434181,6.68464989859104
"thiQ","b0066",5.9189149689828,5.67646979460682,5.66849715344428,5.6662184520112,5.46550731032646,5.0690715456234,5.77871472864963,5.80844428509218,5.42232719353857,5.84112572632427,6.19040077572917,5.82606314011348,5.80033809884531,5.81137330145288,4.95033080452277,5.34050548947387
"thiP","b0067",6.43504475075141,6.1648935548735,6.13216117822089,5.85870109569149,5.84507719866056,5.51923541726738,6.38707705317395,6.28451856820461,5.68544987205962,6.39900209298215,6.54299247176375,6.18368771356854,6.14282487937374,6.344419727612,5.51172783370248,5.90186819618995
"thiB","b0068",7.31577037110699,7.0442815987481,7.22806981657982,7.1809004823165,6.83207250702443,6.63875461661107,7.40344922825878,7.09041011292827,7.05375292057554,7.3328459264284,7.61928944503682,6.91424305322602,7.04130441668525,6.9244554780084,6.6483158521326,6.55459187407467
"sgrR","b0069",6.04178986500628,6.03591154027963,5.35472784568441,5.49546936924269,6.05452560838629,5.8876329630366,5.83352218408625,5.90971451343813,5.80844428509218,5.71234984536871,6.32589026375004,5.7917100631748,6.22067634205747,5.9189149689828,5.70574267711554,5.40997995113851
"leuD","b0071",7.22422672146279,7.14113575211137,6.87426679947265,6.85839790987947,7.61796542362891,6.82358096386139,7.02005477727952,7.22600012022583,6.71272057246513,7.27654215046298,5.26083603747209,5.51923541726738,6.14667906227067,5.71710504419263,7.00158756424182,5.94145076049068
"leuC","b0072",6.76410454133834,6.64227636605095,6.43147260475652,6.53249138059893,7.1959771053437,6.36877876245921,6.77948827424375,6.63875461661107,6.19748198321885,6.7397520109667,4.7029611776256,4.97351173375949,5.44498140913393,5.09914892223897,6.06188999114221,5.24924225862943
"leuB","b0073",6.87426679947265,6.88132666789125,6.40181084860315,6.44153840053728,7.21309823248078,6.58428932742396,6.79975862409256,6.94165537931239,6.27232560782289,7.02647390098112,4.46502801150928,5.17411526466428,5.49322647369029,5.73048480383463,6.23619889619312,5.37556514116325
"leuA","b0074",7.87278384862481,8.05013040196328,6.82631781236546,6.69593599080538,8.33477565455859,7.25509079459602,7.60060268663965,7.65080993307617,6.60827440990842,7.40562584254007,4.9016247293428,5.52320560715181,6.03196811774964,6.98400735179378,6.57508992806631,5.48668029823077
"leuO","b0076",4.14325752250922,4.21640600823548,3.52751253045247,3.2309089363923,4.41258294597866,3.83718377378699,3.60567338392169,3.78572372043615,2.77839913238448,2.85253810885415,3.58268996677866,3.01848350739078,3.81671186536422,3.55805844738929,3.32368905907956,2.61583794619033
"ilvI","b0077",6.05137255373283,5.92866679122491,6.05137255373283,6.14282487937374,6.10332937900944,6.37403488579761,6.26870044324441,6.75635861358201,5.90560441209533,6.95980255818365,5.51923541726738,5.79631060104593,5.97629815193389,6.24310593668346,5.9189149689828,5.84969682024365
"ilvH","b0078",6.38707705317395,6.55617275658534,6.470497310514,6.68770068080467,6.74909219387844,6.81979049092755,6.93093549538233,6.88395662663905,6.11294823406607,6.97787837627827,5.67209591907739,6.00424019673506,6.2751859882037,6.48197925785918,6.72537861979603,6.44153840053728
"cra","b0080",9.57685989584289,9.85457347114901,8.63321432113956,8.62104543210153,9.35995803304806,9.47004885610904,8.95778090106824,8.23233236254055,8.07088162030982,7.9725621386719,8.96562469436225,8.44471518480194,8.84907702168196,8.60764051405684,7.76153835720444,8.623772560206
"mraZ","b0081",11.9491636205834,11.8665386191209,11.5425323272591,12.2546780699069,11.7990469881897,11.3934943053374,12.4326539613598,11.8573902612136,12.2705164776013,12.6515619728509,11.5503179157538,11.6774151731338,11.2711658741644,11.8348023445527,12.8540059611886,12.6139742600854
"rsmH","b0082",9.74469930557004,9.73241812552281,9.39437707312626,9.46777475371735,9.63779888675959,9.35995803304806,9.60267803450655,9.75813683720854,9.70070980384283,9.70249358760657,9.47660740236919,9.12709492362744,9.17775456303064,9.57413982209533,9.36286387773595,9.40673100022914
"ftsL","b0083",11.3934943053374,11.0810282486096,10.8396158862359,11.2873285723474,11.1979752125515,10.7461315895531,11.8886027893924,10.9099101192902,11.3027898347144,11.60272417591,10.6918840419863,10.833508193457,10.4710773998354,10.7689572034933,11.6672174979884,11.4633128002593
"ftsI","b0084",8.20280873593145,8.20774108871819,7.80730857575119,7.95809723397073,8.24489579251355,7.76780338372824,8.2975363056983,8.15392859665002,7.99545790257513,8.33477565455859,8.05778759843985,7.86337618399366,7.62231291839088,8.03076438016881,8.10310219106874,8.20935272165313
"murE","b0085",8.74676677559975,8.58614471546051,8.65094481700149,8.87926459932441,8.78725096065389,8.39124996514311,9.03978677770633,8.81730266621841,9.05709452939217,9.54864076239969,8.51406925376912,8.623772560206,8.37393247201442,8.82582942008253,9.07946281359828,9.16061219375641
"murF","b0086",8.98218056858556,8.90023312775881,8.94634260210916,8.97528206192155,9.07743500297333,8.6484289248284,9.24696995634554,9.02467559346028,8.95778090106824,9.27777111954572,8.64051572799218,8.59808098742714,8.45421691915051,8.85332443047428,8.97985274233941,9.12709492362744
"mraY","b0087",9.5805650550844,9.62265861807769,9.27600180577156,9.26693548457866,9.72715851296212,9.18653383515188,9.40673100022914,9.44059100109285,9.13978437275244,9.5622489729102,9.16247819382395,9.10873979308107,8.93459313848624,9.45143013617102,9.2201757614893,9.24051001024518
"murD","b0088",9.25171925500295,9.19231580967546,9.17775456303064,9.05709452939217,9.39674021249111,8.92346974879082,9.46567905696951,8.83329145627759,8.84269405710695,9.11694017503967,8.65980490488519,8.75629741776772,8.36110284365445,8.83979725887882,8.90293140082131,8.93727997928364
"ftsW","b0089",9.76814321088793,9.77464584588919,9.11694017503967,9.02467559346028,9.95232891928705,9.17547369390857,9.70070980384283,9.48932779061686,8.90023312775881,9.3803837902909,9.1845971087,9.06795722040404,8.7980681986437,9.43817621200862,8.99148437319927,8.91569353497224
"murG","b0090",9.77107997255865,9.87676925467733,9.51435565921679,9.26961825921265,9.84759765631793,9.32364818801474,9.64419826036561,9.55257433998211,9.25171925500295,9.43147588338381,9.24524944849335,9.22349279386883,9.09119793080752,9.44245619515037,8.93727997928364,9.27186257796523
"murC","b0091",9.12709492362744,9.03649658476408,9.1244002167319,9.21066548814147,9.17775456303064,8.92176814574352,9.20228276457293,9.18872488174279,8.9731650774394,9.25582345404231,8.88420723877538,8.83329145627759,8.74900003700705,9.07486262333851,8.83329145627759,9.09827037245423
"ddlB","b0092",10.2830165808469,10.3012030596137,10.2158806018487,10.1341459415221,10.3564766486372,10.0279195983812,10.1408077739327,10.2625955146074,9.87676925467733,10.1156111346885,9.90566996546116,9.73527942194833,9.69011054024311,10.0722810796134,9.90936995076085,10.1310706530011
"ftsQ","b0093",10.1156111346885,10.0973944633017,9.76814321088793,9.78672472559656,10.219163603557,9.75673038416288,10.1446727730539,9.9310888464461,9.70249358760657,9.95918139388342,9.69908159224529,9.77970166751986,9.62574247530972,9.79381214039943,9.76518714638091,9.79978441823561
"ftsA","b0094",10.270539576395,10.1787830084076,10.2625955146074,10.2230045699038,10.393643473091,10.0486482281715,10.219163603557,10.1384349912262,10.2230045699038,10.2122019332056,9.86827379549621,9.98357176463269,9.82148516557208,10.0542440981355,10.044278735591,10.0244219665815
"ftsZ","b0095",11.3250160315307,11.3083879814131,11.9491636205834,11.8133489742843,11.4782507589178,11.3250160315307,11.2635666285114,11.713886181802,11.7920369537058,11.7258049394076,11.3618960916572,11.5683493102548,11.4473484357599,11.6422306893833,11.4916186475676,11.7359568921642
"lpxC","b0096",12.0682197271849,12.0179896714411,11.9976464811702,12.1744195793473,12.2138573928356,12.2705164776013,12.5209749390879,12.4139029654916,11.9716218834013,12.4448832062154,12.0376023359226,12.3964454887225,11.7258049394076,12.1744195793473,12.4618034592347,12.3280773645487
"secM","b0097",9.84759765631793,9.90936995076085,9.19231580967546,8.99958062871844,10.051275045783,9.83800217896624,9.49797251224335,9.84759765631793,9.24920780678084,9.31328626830853,9.98357176463269,9.73924057061875,9.63113335695166,9.79978441823561,9.17355943995655,9.02467559346028
"mutT","b0099",6.33822102110413,6.17620253155764,5.84969682024365,5.76469323737707,6.36566587708397,6.52876249501938,6.66606828499354,6.67470804036801,6.04923302163256,6.2791896951603,6.67470804036801,6.32589026375004,6.33530639548208,6.21792528139987,6.48197925785918,5.5925794234404
"yacG","b0101",10.1446727730539,9.89906455149313,9.31629357625213,10.0659303684542,10.0279195983812,9.7420900787731,10.5630976831555,9.94864720688074,10.2830165808469,10.2870314688706,10.3292479612081,10.2965080381792,10.3860406650593,9.83053126078272,10.2363927747873,9.99549886964377
"zapD","b0102",8.76421624434368,8.89280914395669,8.27800484293615,8.30483394297309,8.75441035119711,8.80901866907676,8.56887037699991,8.7187789838282,8.58942216217222,8.53067638036837,9.32848794980538,8.92346974879082,9.09827037245423,8.86132933630775,8.30978001087128,8.11625352400675
"coaE","b0103",8.19052816403683,8.13571994590468,7.83150578693971,7.82319415302353,8.04257551405636,8.3796012474624,8.39124996514311,8.13067868764098,8.38905101456614,8.16406907212575,8.50717815688088,8.47613559675598,8.53067638036837,8.19646091553814,8.54192453460305,8.01969395952856
"guaC","b0104",10.1481202219532,9.99339816588764,11.7990469881897,11.7990469881897,10.3472922748774,10.3399546082396,10.6748664094886,11.3785891187706,10.4680535110573,11.5425323272591,10.2393971495535,11.3618960916572,10.6918840419863,11.0571064417502,10.219163603557,11.1682843259942
"hofC","b0106",4.67143099311225,4.69365734824629,3.94306535447707,3.76827467193722,4.78311906828788,4.56425798093417,4.71462824672201,4.93461550263321,3.76028811428872,4.21085270472622,4.51560431651361,4.06891239461841,4.05171556200962,4.78812059148464,3.66114746318081,4.15286510598525
"hofB","b0107",4.83380833754433,5.08228864744375,4.42536746829589,4.32690882204258,4.97351173375949,4.80752466304699,4.79376179909093,5.16349106319744,4.47859352812334,4.75152699332872,4.92720562199608,4.38438712728786,4.53582100671698,4.95564928136099,4.67540678967851,4.92720562199608
"nadC","b0109",8.20508112586264,8.28717739288061,8.05994559367458,7.82772241588395,8.40689802654713,8.50966410135166,7.92609041456579,7.99731873277159,7.38115224335167,7.33446426760024,8.17442402299875,8.12740735891629,8.42234982282596,7.98689957016706,7.21604734237073,7.27939878466519
"ampD","b0110",7.67042281103678,7.97771835434802,8.81531670288153,8.80416938913917,7.84945716780694,8.30483394297309,7.51310671560644,8.70315198464362,8.52462234987026,8.08040866976435,7.91038253624287,7.64570656489769,8.06664124441222,8.71518245663747,8.54771148499836,8.78195164936361
"aroP","b0112",7.65234830449879,7.72705751536045,8.22561315791597,8.317456134393,7.83378561949849,7.21309823248078,7.64570656489769,8.24489579251355,7.5028314057831,8.47903427151184,6.87726105417822,7.07528886724125,7.43380324727354,8.1792415754924,7.42062737090919,7.89424329151019
"pdhR","b0113",8.4482251700023,8.52842120370401,9.92819193333227,9.96181589396963,8.25768017082696,7.9725621386719,8.54771148499836,9.97439425892914,8.7207989809618,10.2625955146074,11.0692742704904,9.69908159224529,8.81730266621841,9.8282818173358,9.43489469095161,10.200287561462
"aceE","b0114",10.0861095881105,10.0693726422999,12.2546780699069,12.0546438430883,9.82493196059792,9.79155719567473,10.3047308558392,11.5958165895234,10.4256584704322,11.8886027893924,12.7948028172343,11.4032971684405,10.7395397893943,11.4855534985276,11.3693698632429,12.2011749582811
"aceF","b0115",9.72408081237773,9.45683025409773,11.706289131722,11.2824698854061,9.50447276551046,9.25582345404231,9.80356571313598,10.3685804449396,9.84759765631793,10.9307511439761,11.9638809118099,10.4091803196115,9.61517874250426,10.1070021409774,10.4963761061859,11.1979752125515
"lpd","b0116",12.5040653052172,12.4693957500152,13.1509274856017,13.1237484286547,12.5488238129621,12.9305005480622,12.703681697902,12.7600068488013,12.6315234127145,12.8540059611886,13.2177422852156,12.8075711132985,13.042742585788,12.6515619728509,12.7600068488013,13.0225596505152
"acnB","b0118",12.1544753591037,12.2011749582811,12.1365011921642,12.1647508575779,12.5770674248477,12.3280773645487,12.4693957500152,11.6851651648827,11.4980053548346,12.0682197271849,12.2705164776013,12.2546780699069,12.4863219123727,11.7468779716639,11.1067875704403,12.0265414202186
"yacL","b0119",8.77995625254113,8.75252863986469,9.04747183609872,9.14433049533839,8.59623213497646,8.67729066276511,8.949295314073,8.01969395952856,8.51187138317716,8.18527287971719,8.82169830856812,8.65980490488519,8.68568286955793,8.3494739978494,8.7207989809618,9.4022862816619
"speD","b0120",9.58603507428897,9.59118139286833,9.98357176463269,9.87213434094964,9.35293266425851,9.56541528954901,9.57119949821249,10.4680535110573,8.23906698468393,9.81388639611533,10.4880631372275,9.05709452939217,10.3634361308203,10.8293308574928,9.05486779597721,9.45143013617102
"speE","b0121",10.2327623113069,9.99076494975576,10.5819346822201,10.4880631372275,9.84089756227138,9.97708568634153,10.3098928687884,10.7590620052158,9.29630212786716,10.3959474376655,10.8574101811143,9.91235186369361,10.876978485252,11.1309205204644,9.62574247530972,9.96515694883045
"yacC","b0122",9.99339816588764,10.2422980974327,8.89280914395669,8.83600852399229,10.1005553258673,10.2230045699038,10.0659303684542,9.85709178638204,8.87381319238512,9.22349279386883,9.88609575078033,9.25582345404231,9.97069826609984,9.57857480276425,9.58367268391592,8.82346007770797
"cueO","b0123",6.620795588643,6.37685329915732,7.25307530046606,7.36983694203508,6.58428932742396,6.76913549800983,6.77463989236952,6.65687816027451,6.96714932424514,6.37167627802627,6.56485310007785,7.42888417245483,7.24605201698435,6.68464989859104,6.83477357588388,6.03196811774964
"gcd","b0124",7.8125319541758,7.38882322189762,7.34598672444451,7.25075567445744,7.58439929539408,7.47130539731199,7.77324740054761,7.97124434255503,6.51742960228935,7.88774487841552,8.7140559186063,7.36243402825735,7.97124434255503,6.84039578623129,6.10966072654165,6.87919616263056
"hpt","b0125",9.82493196059792,9.78310437450765,10.6165047109941,10.2511718726332,9.72154269875716,9.97439425892914,9.44582262229494,10.5197232361922,10.165058990822,10.0346908309572,10.5370696154861,10.0932919277536,10.0574370329019,10.5506779452667,10.104665288875,9.71578972539017
"can","b0126",12.3779152302865,12.2546780699069,12.2277164291947,11.9408464421588,12.2546780699069,12.5488238129621,11.5425323272591,12.8273247716696,12.1212462211106,11.7576631212895,12.8887629001333,12.5611335978641,12.351406248711,12.5363952230748,11.649561138662,10.833508193457
"yadH","b0128",8.07088162030982,8.1942969105258,8.72484565057935,8.70315198464362,8.24906271059721,8.11099522703509,7.98285454489723,8.69714560236807,8.60526617387841,8.45016253011092,8.21599964146333,8.38191143248854,8.42638688297653,8.92176814574352,8.84907702168196,8.71518245663747
"yadI","b0129",8.30690593361838,8.44079697323726,9.71947310023708,9.67907986125209,8.35749304637967,8.26178846275541,8.3837719363317,7.71096972359516,8.48393804287684,8.21599964146333,7.76354404570607,7.60060268663965,7.5427714886036,8.949295314073,9.02263745595126,9.92527340178444
"yadE","b0130",6.7613599301816,6.65997073367708,6.33014004432145,6.47954412101954,6.65997073367708,6.58614962015682,6.91752612191096,6.79975862409256,6.24310593668346,6.91175570336173,6.602190572598,6.38707705317395,6.24973996873997,6.83477357588388,7.11180142628764,6.62400899624269
"panD","b0131",9.35293266425851,9.50799335669849,8.42234982282596,8.11625352400675,9.47450477830826,9.6703952922054,9.39071894907243,8.84710288391918,8.41607019378862,8.41437748554027,9.75813683720854,8.52462234987026,9.88886183178859,8.72938336273796,8.42234982282596,7.60763666039519
"rpnC","b0132",5.7676313288526,5.73048480383463,5.18292968156162,5.24638867698833,5.9189149689828,5.5925794234404,6.00821479026945,5.91685400276083,5.32244039859674,5.77492303128893,5.61936775218593,5.11588171655964,5.46951406827478,5.49838153500728,5.66849715344428,5.25724254091357
"panC","b0133",9.30687354124986,9.29630212786716,8.98317441372667,8.97985274233941,9.50261376217709,9.55603455044328,9.3205781653594,8.64341801180971,9.01023834594882,8.70859172802851,9.24920780678084,9.5595866327281,9.58603507428897,8.50717815688088,8.83979725887882,8.54771148499836
"panB","b0134",9.54287382903517,9.43640829139199,8.88181864830426,8.86945925223398,9.56869961650897,9.64419826036561,9.72715851296212,8.36110284365445,9.15742897639916,9.10078117236473,9.70249358760657,10.0486482281715,9.80356571313598,8.53067638036837,9.29058722676302,9.23624529992417
"folK","b0142",8.52128604797744,8.46799663722911,7.74047126548388,7.96013613662365,8.49637973029178,8.18350995087837,9.15357295479738,8.37758018940287,7.7355895399141,8.77835225189274,8.49757535471609,8.61376346156255,8.53285048869084,8.27922100582445,7.9725621386719,7.96508969930283
"pcnB","b0143",10.0163815784923,9.9566454656939,9.20628249548903,9.17148536238672,9.9310888464461,9.57685989584289,9.90566996546116,9.62574247530972,8.97528206192155,9.6474905143493,10.0722810796134,9.75813683720854,9.96515694883045,9.67907986125209,8.76060207938383,8.97003380554711
"gluQ","b0144",7.90748780898026,7.94681882768797,6.84598868605295,7.02647390098112,7.12960802416818,7.24605201698435,7.53153143973717,7.30729805493351,6.90327631372614,7.65895096488441,7.36036833297688,6.98400735179378,7.04982179819882,7.60377495734625,6.65997073367708,6.97787837627827
"dksA","b0145",11.3027898347144,11.4293592490773,11.1011153394019,11.4782507589178,11.0692742704904,10.9893005749385,11.4633128002593,10.7354549640782,11.5503179157538,11.1159116228632,10.876978485252,11.1491859323644,10.6703466006363,11.0498957536878,11.60272417591,11.1769329683828
"sfsA","b0146",8.23670073154983,8.38569165623277,9.05111846785961,8.74900003700705,7.95622176379705,8.56887037699991,7.30570460464454,8.57808869814862,8.89506711210406,7.42062737090919,8.20094123868791,7.30009933020139,7.93541520180473,8.8584310341185,8.7140559186063,8.69048920247173
