Gene deletion	alpha_max (min-1)	Odmax	ECKnb
gmhB	0.009043091695077	0.559860785517692	ECK0200
rsxC	0.010494122515047	0.637720373002258	ECK1625
ybgI	0.007652467549765	0.559750481859847	ECK0699
yagI	0.009908749946541	0.632326793694401	ECK0273
yadM	0.009874781941806	0.656972013431354	ECK0137
ycaQ	0.010072211292483	0.609229798130246	ECK0907
yfbU	0.010179780623588	0.662125186934705	ECK2288
dam	0.00966595811608	0.670519377483657	ECK3374
cueO	0.009779901743458	0.664896411774707	ECK0122
yehC	0.010261273273375	0.645126846886197	ECK2103
ybiR	0.009565977366563	0.595613727401075	ECK0808
ldtE	0.009790109386961	0.634609451283769	ECK1674
ydiK	0.009985999821939	0.617727857596041	ECK1685
paoA	0.01013766227139	0.627266090266918	ECK0285
wbbK	0.010007277009325	0.61176474888958	ECK2026
yfcQ	0.009950320710928	0.622434403402993	ECK2328
mutM	0.009588238738914	0.579851702466142	ECK3625
yafY	0.009751625404156	0.644711897034211	ECK0253
yfcS	0.009793103637166	0.569621593793838	ECK2330
rem	0.009577512734182	0.648426059869918	ECK1555
ycfJ	0.009616474182247	0.542130593581366	ECK1096
sufD	0.009647862823113	0.610369972045087	ECK1677
yagE	0.009727557946193	0.64136965031303	ECK0269
menI	0.009710269047818	0.645783821448399	ECK1683
ydhZ	0.010052600200968	0.668624424454826	ECK1671
wbbI	0.009678053200912	0.636255845353244	ECK2028
yfdC	0.009617280381747	0.601750117827166	ECK2341
trmH	0.009652939293353	0.678330411792894	ECK3641
hokD	0.008996524552398	0.613531822550475	ECK1556
ynbC	0.009548790364444	0.573506757863691	ECK1403
yeaQ	0.010014217935737	0.671571949293416	ECK1793
yagF	0.010031751269126	0.668594847324219	ECK0270
lsrG	0.009364405747447	0.603478700004969	ECK1511
yedZ	0.01015678867368	0.675039945574801	ECK1968
yegI	0.01030146212446	0.601885757866545	ECK2064
yfdP	0.009491217933599	0.654471944097205	ECK2353
recF	0.009694458659178	0.612159066445176	ECK3692
rutR	0.01055221887888	0.686863798561975	ECK1004
apaG	0.009620629086059	0.633180988621808	ECK0051
relE	0.009346623949023	0.617016837684556	ECK1557
mcbR	0.009774533106354	0.608160691952187	ECK1444
yeeO	0.009473715950812	0.637550706919949	ECK1980
lpxT	0.009970193149702	0.622991946883489	ECK2168
yedY	0.010151253062071	0.641427392438893	ECK1967
tomB	0.009978059555867	0.645254599063695	ECK0455
yegJ	0.01003658164703	0.63148562958497	ECK2065
yfdS	0.009959769847651	0.607495715504929	ECK2356
yfdY	0.008287953544331	0.624309177926593	ECK2373
mdtI	0.009757265279762	0.605164404946286	ECK1594
lrhA	0.009446107496915	0.644740466696008	ECK2283
aqpZ	0.009187626926272	0.585334417992633	ECK0866
yqgC	0.010183445209429	0.635356680056709	ECK2935
feoC	0.010073412945203	0.676767411382796	ECK3397
hemY	0.009458149676965	0.678133729922165	ECK3796
thrA	0.009959813142528	0.443429191647326	ECK0002
flgL	0.009840314820435	0.596537739676137	ECK1068
acrE	0.009082453460117	0.608040158384044	ECK3252
gabT	0.01005970900196	0.674349985717944	ECK2656
mhpB	0.009582347278357	0.657777393886555	ECK0345
yfeN	0.009289904452328	0.594555676992553	ECK2402
yobF	0.010386636309456	0.625917627710065	ECK1822
clpB	0.010013253132489	0.674206951941073	ECK2590
fliA	0.00946316602419	0.640975914811062	ECK1921
yggS	0.009767136364634	0.627148832361399	ECK2946
rhaM	0.009859118128114	0.654511776298143	ECK3894
iaaA	0.010235420446835	0.627333013553181	ECK0818
ompG	0.009769073249782	0.643259522756665	ECK1315
waaC	0.009710627552689	0.632198927287061	ECK3611
glcG	0.009786592652039	0.666066108540494	ECK2971
dmsB	0.009875741425423	0.634975953127398	ECK0886
yfgI	0.007482637750933	0.620912857779206	ECK2502
araC	0.010144806815802	0.627612412554316	ECK0065
mlaA	0.010885401154901	0.629765624866753	ECK2340
yqhA	0.009846757036771	0.649806608516202	ECK2996
gadE	0.00944894614353	0.636793650449595	ECK3496
yjaA	0.009971095703024	0.627482330477524	ECK4003
astC	0.009742606478511	0.648216337685625	ECK1746
pinR	0.010229455240687	0.649650263980713	ECK1369
waaZ	0.00978536160003	0.644105176707662	ECK3614
gltD	0.009500281507111	0.660748640854035	ECK3203
narG	0.009302830614432	0.604328970361599	ECK1218
yfjJ	0.010189147974839	0.659783970160553	ECK2622
sucD	0.009645430643817	0.589627029766172	ECK0717
mngR	0.009999749530964	0.629336401733852	ECK0718
yqeK	0.009494700927453	0.64980693441497	ECK2847
yraN	0.009966246883635	0.629032939948571	ECK3136
gadW	0.010089901923996	0.622319143773563	ECK3499
yjbB	0.010225833135984	0.604846720709855	ECK4012
entA	0.008698112900831	0.578970475346472	ECK0589
ydeR	0.010108435583853	0.58417917314187	ECK1496
waaB	0.010001221007761	0.646757897294351	ECK3618
sgbE	0.010430177856296	0.635112150014768	ECK3572
narH	0.009404776187584	0.600243448694361	ECK1219
yfjS	0.008838356832693	0.628461983291655	ECK2632
ndh	0.009403995883541	0.6341685842585	ECK1095
gcvA	0.010482257214462	0.673605205535807	ECK2803
yhcC	0.009919831607846	0.645082228173658	ECK3201
yhjG	0.009908711517715	0.621382730685604	ECK3509
nanS	0.010312285939301	0.646904478751288	ECK4300
smtA	0.010127116179128	0.634436681576314	ECK0912
flhE	0.010167509203048	0.642587690773192	ECK1879
nlpA	0.010775319517411	0.633051096737672	ECK3651
phnO	0.009834628196842	0.667315119499824	ECK4086
puuB	0.00994402338341	0.644665974399816	ECK1296
yfjZ	0.008570005634125	0.630145933157656	ECK2642
ompX	0.009399963352476	0.618493174483205	ECK0803
rhaS	0.009341344388425	0.655160888184992	ECK3898
yfeR	0.009251618876261	0.646776532455616	ECK2403
csrD	0.009286331636181	0.678593891525075	ECK3240
yiaL	0.010059263015313	0.638788841362914	ECK3565
yjiJ	0.010021030813716	0.62867667392527	ECK4323
pabC	0.006897294985161	0.45745504266145	ECK1082
flhD	0.010010635038716	0.654882907753226	ECK1893
fimG	0.009909139608414	0.63964530312974	ECK4310
phnL	0.010529652322075	0.632905702216548	ECK4089
fdnH	0.009539322391961	0.598920385794967	ECK1469
ycgZ	0.009634030780568	0.572752132747698	ECK1151
lit	0.010163931313419	0.659726672720901	ECK1125
bglH	0.010177523458556	0.658747510176281	ECK3713
mocA	0.009689222190834	0.628335445929408	ECK2873
frlD	0.010353257815014	0.666263484367551	ECK3361
yibF	0.009699867051754	0.657042774856474	ECK3581
symE	0.008796068626399	0.598208769608214	ECK4337
menB	0.009949116737739	0.628513342230822	ECK2256
pbpC	0.00956292544262	0.646679600161863	ECK2515
tsr	0.010782250556418	0.631796793423423	ECK4345
phnJ	0.009624756602946	0.642185891219961	ECK4091
wbbJ	0.009333292474537	0.657640992754416	ECK2027
dcp	0.009285598100619	0.584118956364712	ECK1531
dinG	0.008772833654899	0.637961432118309	ECK0788
ygfM	0.009368364297954	0.609885154834983	ECK2876
yhfT	0.009640386441251	0.658796025242164	ECK3364
yibI	0.00624523275042	0.619456384265981	ECK3587
ecpD	0.009442721949363	0.624230417958572	ECK0289
ppdA	0.009455276733722	0.627599149733799	ECK2822
yagH	0.009170693588414	0.609566447866212	ECK0272
phnH	0.009793806890999	0.637468694261118	ECK4093
glf	0.009517995909638	0.576049604485555	ECK2030
gatZ	0.009127657881837	0.620757206008388	ECK2088
fhlA	0.009614463860705	0.642397096895338	ECK2726
hybE	0.008775670534681	0.620036966020059	ECK2986
prpE	0.009648485436101	0.665965927466791	ECK0332
recC	0.007128360675361	0.397374187392883	ECK2818
fepG	0.008903404501198	0.523835527444338	ECK0582
hisM	0.010248345282913	0.656193488938179	ECK2301
alsA	0.00964001321579	0.639775064704279	ECK4080
intD	0.009901370232696	0.547367273902624	ECK0530
fixA	0.009517529093102	0.641053218438771	ECK0042
hpt	0.010556555711163	0.686841029223815	ECK0124
ansP	0.00992522616027	0.640572214199446	ECK1447
napD	0.009508396971607	0.611103908556905	ECK2199
fucO	0.009595148958487	0.597885315234587	ECK2794
hybA	0.009790484755977	0.632605264645824	ECK2990
azoR	0.010091641277583	0.65594671757488	ECK1405
udp	0.009127211269224	0.657073512890316	ECK3825
kdpB	0.009487711328213	0.548177716782632	ECK0685
hisQ	0.010090156873555	0.634883188123767	ECK2302
rlmD	0.009270714304589	0.606100240258936	ECK2779
cspE	0.009838095771791	0.668817493328662	ECK0616
lacA	0.009536540525588	0.664192491996883	ECK0339
ampH	0.010260546753192	0.644561771027098	ECK0371
fadJ	0.009859632473942	0.621756043707301	ECK2335
fucA	0.009615862718126	0.6645647761787	ECK2795
bfd	0.009523012247554	0.62961674510612	ECK3324
carA	0.010346426190435	0.672304970378947	ECK0033
purH	0.011174386214124	0.679350743712569	ECK3998
gsiD	0.009626798882191	0.620132903626355	ECK0822
argT	0.010040890362833	0.613150930145671	ECK2304
rbfA	0.009866117462606	0.598218973746808	ECK3156
ssuE	0.009666061152815	0.631154380528132	ECK0928
mhpD	0.00970437432488	0.639553032493958	ECK0347
yajL	0.009719849281506	0.576016484893723	ECK0418
yohO	0.009509278491046	0.616434234291214	ECK2120
hycD	0.009600587111199	0.621850982041503	ECK2717
fucI	0.00984178824391	0.630871088873427	ECK2797
malP	0.010076592247565	0.651299673912892	ECK3404
mutT	0.010518709166728	0.620580570497508	ECK0100
yidL	0.009779934002744	0.62738492617933	ECK3671
narK	0.009707865399169	0.604802614052491	ECK1217
argK	0.00977906594491	0.645601647289971	ECK2914
tldD	0.010202853543673	0.63366169403954	ECK3233
blr	0.009475548414723	0.609421647397937	ECK1620
udk	0.009866888617624	0.638546045662156	ECK2060
sfmH	0.011202808249817	0.649674054340584	ECK0526
hycC	0.009537494225542	0.620387365760393	ECK2718
fucU	0.009453893684487	0.622783554539391	ECK2799
mtlR	0.012858887720027	0.640693872960943	ECK3590
apt	0.011355257475576	0.595414296938886	ECK0463
polB	0.009354076585051	0.627893818348584	ECK0061
manY	0.010126330437377	0.610885133961729	ECK1816
glcA	0.010153040735007	0.604705831239115	ECK2969
tufA	0.00942240868153	0.620100037117112	ECK3326
folX	0.009834113639494	0.610014689249136	ECK2297
yfdE	0.009735092816309	0.606814311482029	ECK2367
guaD	0.009273504922711	0.616057877138304	ECK2879
hycB	0.009829842293082	0.663298013230366	ECK2719
kduD	0.00919483371651	0.61570803315468	ECK2840
fdoH	0.010345614538748	0.66615280203381	ECK3886
purC	0.012301529740253	0.620903468904307	ECK2472
ndk	0.008916031820905	0.572473960284169	ECK2514
yecC	0.010275317844078	0.64687605750058	ECK1916
yhdZ	0.009775368904902	0.623338492834125	ECK3258
acrR	0.009761600610064	0.612989249463725	ECK0458
alpA	0.009885554981525	0.631880839140718	ECK2620
livF	0.009542948320096	0.634529446579945	ECK3438
cspH	0.009896433717051	0.64769488557963	ECK0979
ygfS	0.009512726510013	0.636250814796343	ECK2881
hycA	0.009713668886918	0.663067932129472	ECK2720
epd	0.009013020559351	0.618900974271508	ECK2923
caiB	0.008851931539283	0.667379756828534	ECK0039
guaA	0.01007603391495	0.633557615018024	ECK2503
lacY	0.009888944682385	0.652771289325527	ECK0340
gatB	0.009795407130078	0.622064011100916	ECK2086
nikB	0.010065245508077	0.657009348893415	ECK3461
recX	0.00968007757831	0.651636612974562	ECK2693
bacA	0.009790292189686	0.654155345870785	ECK3047
epmA	0.009359576699738	0.588686157007028	ECK4151
yhaL	0.009476257993441	0.643717941467433	ECK3098
hypE	0.00986210548881	0.656193016037283	ECK2725
hybG	0.00951315499598	0.653925075244571	ECK2984
caiA	0.009981751257794	0.664598746102098	ECK0040
recD	0.009619814650825	0.592058962803977	ECK2815
acrA	0.009655860436309	0.671439256798667	ECK0457
glpT	0.009651041531649	0.634961254959497	ECK2232
lldP	0.010003857747149	0.679398298040629	ECK3593
nikR	0.009048041495203	0.639899301109334	ECK3465
aphA	0.006230941728778	0.656214071868643	ECK4047
kgtP	0.010111878903895	0.64447272928062	ECK2585
cvrA	0.009889392559535	0.653411374241227	ECK1179
tdcE	0.010605406245076	0.674507653059901	ECK3103
aaeX	0.009902441554207	0.657418667714958	ECK3231
nanM	0.009424167842889	0.656679587236142	ECK4301
dauA	0.009773616606964	0.651859975829984	ECK1194
leuB	0.009536736861751	0.638382746857595	ECK0075
ybfE	0.009108549282817	0.635475315802917	ECK0673
yddM	0.009160952392848	0.649090801017276	ECK1471
yeeJ	0.009276395492137	0.637525942954647	ECK1974
yphC	0.009799757031831	0.669445974807591	ECK2542
yqjF	0.009601389191246	0.613211153124058	ECK3092
yhiM	0.009929525949521	0.645213388437205	ECK3476
ykgE	0.008751105176192	0.625068551478977	ECK0305
ydbJ	0.009717934789046	0.664678596043532	ECK1375
yfdN	0.009586243102398	0.621684651642045	ECK2351
pcnB	0.009759119109891	0.671323224864562	ECK0142
yneF	0.010456205354373	0.630251216794689	ECK1515
yeeY	0.009355555066164	0.590117949968262	ECK2009
norR	0.010483877436106	0.610892967228143	ECK2704
pnp	0.00871192695245	0.667383906073901	ECK3152
gldA	0.009123723829196	0.660676229535499	ECK3937
hofM	0.009606847046624	0.645654539777913	ECK3382
mcrC	0.009971381036791	0.635190809550106	ECK4335
bolA	0.01048143443331	0.623342044628733	ECK0429
yncH	0.009715998681039	0.658993268533038	ECK1449
potG	0.01000539286772	0.622900450429087	ECK0846
asr	0.009585108296404	0.641284124390165	ECK1592
wzzB	0.009573313388799	0.597734249568023	ECK2022
casD	0.009948800309677	0.63827595016377	ECK2752
yihO	0.010097055084323	0.653545143738043	ECK3869
yiiM	0.009656508841787	0.634221825153606	ECK3903
yrdA	0.009775536030591	0.625111832790975	ECK3266
yjiA	0.009951709979787	0.641794145790308	ECK4342
hokE	0.010105168395707	0.553386488643976	ECK0574
mepM	0.010344626268123	0.617846582601138	ECK1857
ybjS	0.010048498855161	0.647279131047514	ECK0859
ydhL	0.009689599996792	0.612696094328402	ECK1644
yegR	0.009442339822727	0.647981971351171	ECK2081
ygcS	0.009871057512994	0.667764399861318	ECK2766
ysgA	0.00948571297265	0.62496753522853	ECK3824
yiiF	0.010183977539254	0.671695404065654	ECK3883
yjdC	0.010195279587399	0.647296528230214	ECK4129
ycdT	0.009726856268267	0.618707344222968	ECK1015
ygdI	0.010291709718305	0.6142298050548	ECK2805
ldtC	0.010600298108177	0.660979053747625	ECK1099
fadK	0.009773821721452	0.620592382212239	ECK1699
yigL	0.008714632647925	0.61082062559581	ECK3820
mobB	0.009931108957373	0.656572910945398	ECK3848
yjfN	0.009889127499536	0.652139972122493	ECK4184
glcF	0.009436356474745	0.617169346237877	ECK2972
tdcR	0.009971928065377	0.659536330309017	ECK3108
emtA	0.010212079345476	0.590854524319369	ECK1181
mntP	0.010190731420274	0.596707919732736	ECK1819
recQ	0.009778898819221	0.664386064594973	ECK3816
yieP	0.00929984271918	0.561021323877394	ECK3749
ridA	0.008770543117096	0.619671450695687	ECK4238
tnaB	0.010063190871647	0.654851370171605	ECK3702
hdfR	0.008884771121753	0.60056517536035	ECK3756
abgT	0.009806461437109	0.60938741192006	ECK1332
znuA	0.00961183789258	0.641017362624259	ECK1858
elaD	0.010447096634021	0.627629653890094	ECK2263
trxA	0.009749517466422	0.466969832866764	ECK3773
nepI	0.00918565566095	0.633919317780244	ECK3653
ahr	0.009929314484564	0.638002760785753	ECK4262
tfaP	0.010585503632003	0.67860720371278	ECK1141
nuoC	0.00866483463699	0.602822383323825	ECK2280
ydcH	0.009761685645495	0.665820924229556	ECK1419
yedQ	0.010157460885106	0.61909147461562	ECK1954
prmB	0.009762360649831	0.635460610483288	ECK2324
yqhC	0.009878271050597	0.646644511020779	ECK3002
rbsD	0.010527494002255	0.666580787309154	ECK3742
yidX	0.010012700446938	0.605675262805186	ECK3688
aidB	0.009940582385889	0.668869586051083	ECK4183
ybbP	0.00987782253507	0.668786844379105	ECK0490
hipB	0.00962052445123	0.652611799293724	ECK1501
yhjX	0.009369211090804	0.640858131920159	ECK3534
rplA	0.009850432876276	0.649081675792992	ECK3975
cydD	0.010676408209234	0.697363817772501	ECK0878
ascG	0.009383251894133	0.613615906550482	ECK2709
dgoT	0.010120765881701	0.663050499858442	ECK3683
ulaG	0.009530649284556	0.633161847593319	ECK4188
ybfA	0.00947852137918	0.653291265402063	ECK0688
ybbN	0.0091049888712	0.642002724431358	ECK0486
gntU	0.009848332325416	0.659771795380703	ECK3421
dkgB	0.009298782011001	0.635974441723332	ECK0207
trmL	0.00866855685333	0.612250567020717	ECK3596
rtcA	0.009282513150044	0.660626665518165	ECK3406
lpxL	0.010338367677066	0.643614095510637	ECK1039
hflD	0.009972852952404	0.614971568117268	ECK1118
yidR	0.009612146976335	0.648293253471421	ECK3681
yjiK	0.010025790239709	0.675617545333157	ECK4324
ycdU	0.010243223958561	0.661431828472717	ECK1017
abrB	0.010014238034317	0.654580731405401	ECK0704
oxyR	0.009531406184808	0.653592704234824	ECK3953
ivbL	0.009924485019833	0.653629817721139	ECK3663
ypfJ	0.009853203899846	0.57107331488333	ECK2471
yicI	0.010371922683598	0.674941645917968	ECK3646
yedW	0.009940187643732	0.644112669311984	ECK1965
zapC	0.00959523140377	0.571724481165527	ECK0937
atpG	0.010142871044128	0.66516910523969	ECK3726
yicJ	0.010198257190927	0.631713925553269	ECK3647
casA	0.010317297688256	0.660926803843823	ECK2755
ybjG	0.010371681241683	0.592227998123718	ECK0831
bioH	0.009301419025939	0.607758765443442	ECK3399
rzoD	0.010124070633079	0.61051765642865	ECK0548
djlC	0.0093207599785	0.627473926799188	ECK0642
hokC	0.009745325927286	0.629744739604109	ECK0018
ypfH	0.010386264460839	0.628460312590535	ECK2469
glxK	0.009031510904082	0.597966663609799	ECK0507
thyA	0.010081914041324	0.667161061925753	ECK2823
nemR	0.009728299911617	0.637235207585929	ECK1645
mcrB	0.009968939702085	0.675688282249535	ECK4336
cysB	0.009960820539598	0.650891413797366	ECK1269
etp	0.010039166250245	0.54074707240292	ECK0973
ubiG	0.010115600907185	0.59422981124144	ECK2224
lipB	0.009278993673747	0.551227639668309	ECK0623
chiQ	0.010265939397803	0.581342811888318	ECK0670
yaaY	0.010151435594302	0.639055340484241	ECK0025
ygcW	0.010338028963226	0.574786385655777	ECK2768
gpp	0.01000278525777	0.67752012794874	ECK3771
proY	0.010392070696566	0.596794756478909	ECK0396
yfeH	0.009866974882287	0.553345007935999	ECK2404
bglJ	0.010264216040759	0.630885635733155	ECK4356
glnD	0.009248536913896	0.6277463311054	ECK0165
torS	0.009485354361586	0.572768967563396	ECK0984
speB	0.007458775817245	0.654722423231949	ECK2932
gsiB	0.010017345449391	0.61115789681955	ECK0820
ycgJ	0.010382310254708	0.560429772833843	ECK1165
matP	0.010328356613128	0.602630928776294	ECK0947
yciB	0.010338965778027	0.62268715726778	ECK1248
ynfC	0.009694704787971	0.659244923819698	ECK1580
ypeB	0.009916156055852	0.645077472471967	ECK2405
prfC	0.008807420030611	0.655092895497665	ECK4366
wcaC	0.009517628414317	0.629944139630725	ECK2051
rutF	0.009774831184037	0.606853451316765	ECK0998
rpsT	0.006965852480503	0.507941089131555	ECK0024
mcbA	0.009312980257366	0.550274744680889	ECK0795
yceG	0.009660436127515	0.678968212942773	ECK1083
yfeS	0.010548368795322	0.64200230900635	ECK2415
ynfD	0.010276412015445	0.574932363258423	ECK1581
csiE	0.0097041256067	0.619008675400645	ECK2532
aroK	0.009266846432892	0.655921336786968	ECK3377
yobA	0.009657480961902	0.670237337115974	ECK1842
marC	0.009545117633408	0.677562435248266	ECK1522
dmsD	0.009816920624555	0.629728319243344	ECK1586
yhjC	0.009510789189572	0.62753315475551	ECK3506
dhaR	0.009495737828982	0.657369346420634	ECK1189
trmA	0.009136282837796	0.642472606652881	ECK3957
baeR	0.00931729938442	0.618446157540831	ECK2075
